model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,japan,Agriculture,Emissions,Agroforestry,EM,Emissions,CO2,AFOLU,Mt,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0104911417482423,0.0208800207295868,0.0311546853409962,0.0413018157302451,0.0513065742553344,0.0611524413690291,0.0708210359564645,0.0802919192112742,0.0895423812365271,0.0985472097126571,0.1072784401993907,0.1157050879485362,0.1237928615178398,0.1315038590135469,0.1387962484732675,0.145623934754815,0.1519362163443812,0.1576774367604997,0.1627866367261131,0.1671972150193564,0.1708366078916956,0.1736259991392086,0.175480075283695,0.1763068427873757,0.1763068427873757,0.1763068427873757,0.1763068427873757,0.1763068427873757,0.1763068427873757,0.1763068427873757
PD22,baseline,japan,Agriculture,Emissions,Biochar,EM,Emissions,CO2,AFOLU,Mt,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
PD22,baseline,japan,Agriculture,Emissions,Burning - Crop residues,EM,Emissions,CH4,AFOLU,Mt,0.0034195,0.0033542,0.0034084,0.0034207,0.0034929,0.0033513,0.0031490999999999,0.0031101,0.0028892,0.0028777,0.0028668,0.0027863,0.0027721,0.002744,0.0027965,0.0028014999999999,0.0027807,0.0027498,0.0026807,0.0026771,0.0027042,0.0026606,0.0026662,0.0026728,0.0026593,0.0026309999999999,0.0026033,0.0025832,0.0025704,0.0025559,0.0025513999999999,0.0025469,0.0025423999999999,0.0025379,0.0025334,0.0025289,0.0025244,0.0025199,0.0025154,0.0025109,0.0025064,0.00248305,0.0024597,0.00243635,0.002413,0.00238965,0.0023663,0.00234295,0.0023196,0.00229625,0.0022729,0.00224955,0.0022262,0.00220285,0.0021795,0.00215615,0.0021328,0.00210945,0.0020861,0.00206275,0.0020394
PD22,baseline,japan,Agriculture,Emissions,Burning - Crop residues,EM,Emissions,N2O,AFOLU,Mt,8.87e-05,8.7e-05,8.840000000000001e-05,8.87e-05,9.06e-05,8.690000000000001e-05,8.16e-05,8.060000000000001e-05,7.489999999999999e-05,7.46e-05,7.43e-05,7.22e-05,7.190000000000001e-05,7.11e-05,7.25e-05,7.26e-05,7.21e-05,7.13e-05,6.950000000000001e-05,6.94e-05,7.01e-05,6.900000000000001e-05,6.91e-05,6.93e-05,6.890000000000001e-05,6.82e-05,6.75e-05,6.7e-05,6.66e-05,6.63e-05,6.618181818181818e-05,6.606363636363637e-05,6.594545454545455e-05,6.582727272727272e-05,6.570909090909091e-05,6.559090909090909e-05,6.547272727272728e-05,6.535454545454546e-05,6.523636363636364e-05,6.511818181818183e-05,6.500000000000001e-05,6.439500000000001e-05,6.379000000000001e-05,6.318500000000001e-05,6.258000000000001e-05,6.1975e-05,6.137e-05,6.0765000000000005e-05,6.016000000000001e-05,5.955500000000001e-05,5.895000000000001e-05,5.8345000000000005e-05,5.7740000000000006e-05,5.713500000000001e-05,5.653e-05,5.5925e-05,5.5320000000000006e-05,5.471500000000001e-05,5.411000000000001e-05,5.3505e-05,5.2900000000000005e-05
PD22,baseline,japan,Agriculture,Emissions,Crop Residues,EM,Emissions,N2O,AFOLU,Mt,0.0032505,0.0030055999999999,0.0031896,0.0026359,0.0033992,0.0031117,0.0029945,0.0029471,0.0026787,0.0027311,0.0028186,0.0027312,0.0027256999999999,0.0025036,0.0026791,0.0027497,0.0026336,0.0026803,0.002688,0.0025529,0.002542,0.0025741,0.0026639,0.0026699,0.0026793,0.0026615,0.0025991,0.0026097,0.0025350999999999,0.0025911,0.0025717636363636,0.0025524272727272,0.0025330909090909,0.0025137545454545,0.0024944181818181,0.0024750818181818,0.0024557454545454,0.002436409090909,0.0024170727272727,0.0023977363636363,0.0023784,0.00235827,0.00233814,0.00231801,0.00229788,0.00227775,0.00225762,0.00223749,0.00221736,0.00219723,0.0021771,0.00215697,0.00213684,0.00211671,0.00209658,0.00207645,0.00205632,0.00203619,0.00201606,0.00199593,0.0019758
PD22,baseline,japan,Agriculture,Emissions,Cropland Soil Health,EM,Emissions,CO2,AFOLU,Mt,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
PD22,baseline,japan,Agriculture,Emissions,Enteric Fermentation,EM,Emissions,CH4,AFOLU,Mt,0.2715744,0.2765898,0.2811605,0.2829057,0.2803367,0.275441,0.2705369999999999,0.2664424,0.26417,0.2613145,0.257321,0.2538745,0.255203,0.2532735,0.250449,0.245964,0.2450675,0.244778,0.2455525,0.2453745,0.242458,0.2349191,0.2309425,0.2254458,0.2197603,0.2142625,0.2124508,0.2120059,0.2126035,0.212053,0.2157681818181818,0.2194833636363636,0.2231985454545454,0.2269137272727272,0.230628909090909,0.2343440909090909,0.2380592727272727,0.2417744545454545,0.2454896363636363,0.2492048181818181,0.25292,0.2532311,0.2535422,0.2538533,0.2541643999999999,0.2544754999999999,0.2547866,0.2550977,0.2554088,0.2557199,0.256031,0.2563420999999999,0.2566531999999999,0.2569643,0.2572754,0.2575865,0.2578976,0.2582086999999999,0.2585197999999999,0.2588309,0.259142
PD22,baseline,japan,Agriculture,Emissions,Improved Rice,EM,Emissions,CH4,AFOLU,Mt,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0007127444812609,0.0014105276909139,0.0020921262903135,0.0027562755849822,0.0034016800051461,0.0040270258939125,0.0046309965922198,0.0052122896964904,0.0057696362334793,0.0063018213537796,0.0068077060005565,0.007286248875795,0.0077365279168364,0.0081577604256377,0.0085493209746113,0.0089107562548415,0.0092417961378984,0.0095423603874044,0.0098125606698029,0.0100526977580856,0.0102632540760732,0.01044488197146,0.0105983883122309,0.010724716156811,0.0108249243433895,0.010900165875491,0.0109516659530683,0.0109807004206834,0.0109885752897624,0.0109885752897624
PD22,baseline,japan,Agriculture,Emissions,Manure Management,EM,Emissions,CH4,AFOLU,Mt,0.0538487,0.053148,0.0528849,0.0526569,0.0517913,0.0503526,0.0493432,0.0489777,0.0488095,0.0482791,0.047678,0.0471836,0.046692,0.0467085999999999,0.0462905,0.0452763,0.0455669,0.0459307,0.0456781999999999,0.0457037,0.0452449,0.042499,0.0417614,0.0438514,0.0432865,0.0433574,0.0425381,0.0425755,0.0425556,0.0425352,0.0428948,0.0432544,0.043614,0.0439736,0.0443332,0.0446928,0.0450524,0.045412,0.0457716,0.0461312,0.0464908,0.04647246,0.04645412,0.04643578,0.04641744,0.0463991,0.04638076,0.04636242,0.04634408,0.04632574,0.0463074,0.04628906,0.04627072,0.04625238,0.04623404,0.0462157,0.04619736,0.04617902,0.04616068,0.04614234,0.046124
PD22,baseline,japan,Agriculture,Emissions,Manure Management,EM,Emissions,N2O,AFOLU,Mt,0.004454,0.0044691999999999,0.0045131,0.0045262,0.0044814999999999,0.0043945999999999,0.0042978,0.004242,0.0042199,0.0041791,0.0041318,0.0040958,0.0040923,0.0040736,0.0040457,0.0039703,0.0039945,0.0040404,0.0040548,0.0040745,0.0040431999999999,0.0037838,0.0037569,0.0038861,0.0038203,0.0037494,0.0037153,0.0037298,0.0037464,0.0037432,0.0037769363636363,0.0038106727272727,0.003844409090909,0.0038781454545454,0.0039118818181818,0.0039456181818181,0.0039793545454545,0.0040130909090909,0.0040468272727272,0.0040805636363636,0.0041143,0.00411659,0.00411888,0.00412117,0.00412346,0.00412575,0.00412804,0.00413033,0.00413262,0.00413491,0.0041372,0.00413949,0.00414178,0.00414407,0.00414636,0.00414865,0.00415094,0.00415323,0.00415552,0.00415781,0.0041601
