model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,baseline,namibia,Agriculture,Emissions,Agroforestry,EM,Emissions,CO2,AFOLU,Mt,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0146164439999999,0.029232888,0.043849332,0.058465776,0.07308222,0.087698664,0.100326304958925,0.1127177542877151,0.1248450235454496,0.1366768232437116,0.1481781774187807,0.1593099941841834,0.170028587483943,0.180285144811102,0.190025135173537,0.1991876510831051,0.2077046778199114,0.2155002826886681,0.2224897164493608,0.2285784185843734,0.233660917578272,0.2376196169599048,0.2403234575221421,0.2416264459338925,0.2416264459338925,0.2416264459338925,0.2416264459338925,0.2416264459338925,0.2416264459338925,0.2416264459338925
PD22,baseline,namibia,Agriculture,Emissions,Biochar,EM,Emissions,CO2,AFOLU,Mt,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
PD22,baseline,namibia,Agriculture,Emissions,Burning - Crop residues,EM,Emissions,CH4,AFOLU,Mt,5.2900000000000005e-05,0.0001167,4.92e-05,9.01e-05,9.68e-05,5.800000000000001e-05,7.65e-05,8.62e-05,7.41e-05,9.76e-05,0.0001194999999999,5.75e-05,5.8500000000000006e-05,6.500000000000001e-05,6.96e-05,5.13e-05,8.04e-05,7.64e-05,7.73e-05,7.52e-05,7.48e-05,7.86e-05,0.000128,6.1e-05,9.61e-05,8.340000000000001e-05,6.26e-05,8.269999999999999e-05,6.92e-05,9.67e-05,9.572727272727272e-05,9.475454545454544e-05,9.378181818181816e-05,9.28090909090909e-05,9.183636363636362e-05,9.086363636363636e-05,8.989090909090909e-05,8.891818181818181e-05,8.794545454545454e-05,8.697272727272726e-05,8.599999999999999e-05,8.664999999999999e-05,8.73e-05,8.795e-05,8.86e-05,8.925e-05,8.989999999999999e-05,9.055e-05,9.12e-05,9.185e-05,9.25e-05,9.315e-05,9.38e-05,9.445e-05,9.51e-05,9.575e-05,9.64e-05,9.705e-05,9.77e-05,9.835e-05,9.9e-05
PD22,baseline,namibia,Agriculture,Emissions,Burning - Crop residues,EM,Emissions,N2O,AFOLU,Mt,1.4e-06,3e-06,1.3e-06,2.3e-06,2.5e-06,1.5e-06,2e-06,2.2e-06,1.9e-06,2.5e-06,3.1e-06,1.5e-06,1.5e-06,1.7e-06,1.8e-06,1.3e-06,2.1e-06,2e-06,2e-06,2e-06,1.9e-06,2e-06,3.3e-06,1.6e-06,2.5e-06,2.2e-06,1.6e-06,2.1e-06,1.8e-06,2.5e-06,2.472727272727273e-06,2.4454545454545457e-06,2.4181818181818185e-06,2.3909090909090912e-06,2.363636363636364e-06,2.3363636363636363e-06,2.309090909090909e-06,2.281818181818182e-06,2.2545454545454546e-06,2.2272727272727278e-06,2.2e-06,2.22e-06,2.24e-06,2.26e-06,2.28e-06,2.3e-06,2.32e-06,2.34e-06,2.3600000000000003e-06,2.38e-06,2.4e-06,2.42e-06,2.4400000000000004e-06,2.46e-06,2.48e-06,2.5e-06,2.52e-06,2.54e-06,2.56e-06,2.5800000000000003e-06,2.6e-06
PD22,baseline,namibia,Agriculture,Emissions,Crop Residues,EM,Emissions,N2O,AFOLU,Mt,2.99e-05,3.29e-05,1.48e-05,2.53e-05,3.9e-05,2.65e-05,3.2e-05,4.31e-05,3.6e-05,2.67e-05,3.57e-05,3.41e-05,2.86e-05,3e-05,3.68e-05,3.52e-05,4.72e-05,3.08e-05,2.86e-05,3.17e-05,3.31e-05,3.3e-05,4.49e-05,2.53e-05,3.88e-05,3.29e-05,2.4500000000000003e-05,3.76e-05,4.07e-05,1.85e-05,2.2345454545454543e-05,2.619090909090909e-05,3.003636363636364e-05,3.388181818181818e-05,3.772727272727273e-05,4.157272727272727e-05,4.541818181818181e-05,4.9263636363636366e-05,5.3109090909090906e-05,5.695454545454546e-05,6.08e-05,6.2025e-05,6.325e-05,6.4475e-05,6.57e-05,6.6925e-05,6.815e-05,6.9375e-05,7.06e-05,7.1825e-05,7.305e-05,7.4275e-05,7.549999999999999e-05,7.6725e-05,7.795e-05,7.9175e-05,8.04e-05,8.162499999999999e-05,8.285e-05,8.4075e-05,8.53e-05
PD22,baseline,namibia,Agriculture,Emissions,Cropland Soil Health,EM,Emissions,CO2,AFOLU,Mt,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.944999999999987e-06,9.890000000000015e-06,1.4835000000000005e-05,1.9780000000000004e-05,2.4725000000000005e-05,2.967000000000001e-05,3.461499999999999e-05,3.956e-05,4.4505e-05,4.945000000000001e-05,5.4395e-05,5.933999999999999e-05,6.4285e-05,6.922999999999999e-05,7.4175e-05,7.911999999999999e-05,8.406499999999999e-05,8.900999999999999e-05,9.3955e-05,9.89e-05,0.0001038449999999,0.00010879,0.000113735,0.000113735,0.000113735,0.000113735,0.000113735,0.000113735,0.000113735,0.000113735
PD22,baseline,namibia,Agriculture,Emissions,Enteric Fermentation,EM,Emissions,CH4,AFOLU,Mt,0.0951342,0.0996664,0.0961888,0.0902142,0.0892434,0.0881020999999999,0.086708,0.0897091,0.0924408,0.0965458,0.1053113,0.1039572,0.1019423,0.1031109,0.10041,0.1265784,0.1030832,0.101385,0.1079074,0.1057595,0.1045729,0.103537,0.1191525,0.1065255,0.1141071,0.1111538,0.1233572,0.117003,0.1147788999999999,0.1150036,0.1139547,0.1129058,0.1118569,0.110808,0.1097591,0.1087102,0.1076613,0.1066124,0.1055634999999999,0.1045146,0.1034657,0.104125345,0.10478499,0.105444635,0.10610428,0.106763925,0.10742357,0.108083215,0.10874286,0.109402505,0.11006215,0.110721795,0.11138144,0.112041085,0.11270073,0.113360375,0.11402002,0.114679665,0.11533931,0.115998955,0.1166586
PD22,baseline,namibia,Agriculture,Emissions,Improved Rice,EM,Emissions,CH4,AFOLU,Mt,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
PD22,baseline,namibia,Agriculture,Emissions,Manure Management,EM,Emissions,CH4,AFOLU,Mt,0.0031054,0.0032473,0.0031447,0.0029767,0.0029554,0.0029316,0.0029048,0.0029707,0.0030911,0.0032635999999999,0.0035397,0.0034867,0.0034049,0.0034594,0.0033974,0.004225,0.0034824,0.0034351,0.003646,0.0035816,0.0035525,0.0035273,0.0040503,0.0036086,0.0038617,0.0037653,0.004155,0.0039623,0.0038971,0.0039067,0.0038799,0.0038531,0.0038263,0.0037995,0.0037727,0.0037459,0.0037191,0.0036923,0.0036655,0.0036387,0.0036119,0.0036406,0.0036693,0.003698,0.0037267,0.0037554,0.0037841,0.0038128,0.0038415,0.0038702,0.0038989,0.0039276,0.0039563,0.003985,0.0040137,0.0040424,0.0040711,0.0040998,0.0041285,0.0041572,0.0041859
PD22,baseline,namibia,Agriculture,Emissions,Manure Management,EM,Emissions,N2O,AFOLU,Mt,5.56e-05,5.72e-05,5.45e-05,5.39e-05,5.2400000000000007e-05,5.260000000000001e-05,5.1e-05,5.2e-05,5.21e-05,5.62e-05,6.26e-05,6.16e-05,6.23e-05,6.560000000000001e-05,6.62e-05,8.09e-05,7.21e-05,7.45e-05,7.89e-05,8.010000000000001e-05,8.18e-05,8.36e-05,9.06e-05,8.37e-05,9.49e-05,9.14e-05,9.76e-05,9.61e-05,9.86e-05,9.95e-05,9.990909090909092e-05,0.0001003181818181,0.0001007272727272,0.0001011363636363,0.0001015454545454,0.0001019545454545,0.0001023636363636,0.0001027727272727,0.0001031818181818,0.0001035909090909,0.000104,0.00010533,0.00010666,0.00010799,0.0001093199999999,0.0001106499999999,0.00011198,0.00011331,0.00011464,0.00011597,0.0001173,0.00011863,0.00011996,0.00012129,0.00012262,0.00012395,0.00012528,0.00012661,0.00012794,0.00012927,0.0001306
