Scenario,Sector,Product_category,Product_long,Flow_category,Flow_long,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
pathway,Transportation,Oil products,Fuel oil,Final consumption,Transport not elsewhere specified,0.0,0.0,0.0,0.0,0.0,0.0,56.23150540400001,56.23150540400001,56.23150540400001,33.738908798000004,44.985193212000006,44.985193212000006,56.23150540400001,78.72293533400001,112.461844132,123.708128546,146.20072515200002,89.96924752600002,123.708128546,89.96924752600002,78.72293533400001,0.0,33.738908798000004,56.23150540400001,67.47662314200001,11.246312192,22.492596606000003,26.755019594000004,69.782891592,71.17731941400001,72.39793799183798,72.64301852812254,72.79861138971725,72.84316866390964,72.75091818330361,72.49158159521191,72.03041018506262,71.32875023835,70.34540044650936,69.03904051198681,67.37195017757324,65.31504987650894,62.853940472759845,59.99511944863445,56.77103017558847,53.24230627286404,49.49579485791945,45.63783052530339,41.78359963783709,38.0447391074876,34.51792296322505,31.276790701135592,28.368388622682996,25.813925402432258,23.61265642216476,21.74735564930667,20.19001401707619,18.90685574531977,17.862241913926248,17.021393584854966,16.352078869100037
pathway,Transportation,Oil products,Fuel oil,Supply,International marine bunkers,0.0,0.0,0.0,0.0,-22.492596606000003,-78.72293533400001,-22.492596606000003,-44.985193212000006,-22.492596606000003,-78.72293533400001,-359.87810122400003,-44.985193212000006,-11.246312192,-89.96924752600002,-404.8633222140001,-494.8325419620001,-326.14038688000005,-281.15516589000003,-224.923660486,-224.923660486,-112.461844132,-33.738908798000004,-134.95444073800002,-56.23150540400001,0.0,-11.246312192,-955.92736958,-840.9010882660001,0.0,-361.6098373,-367.81107793355113,-369.5438958353242,-370.9526122956806,-371.95915545287767,-372.4701300525112,-372.3757829254008,-371.5501138455164,-369.8528979891419,-367.1345710635151,-363.2449908759229,-358.04687607706063,-351.4340472331897,-343.35331957068064,-333.8270872451307,-322.9717465237489,-311.0060196875218,-298.2440164749252,-285.0710594813437,-271.90524618062386,-259.1524692335048,-247.1648726276288,-236.2113262671617,-226.46424349262017,-218.00209370554825,-210.8233529513264,-204.86630774102824,-200.02975423117752,-196.19126592272107,-193.2214392582132,-190.9938521616622,-189.39124943513983
pathway,Transportation,Oil products,Gas/diesel oil excl. biofuels,Final consumption,Road,5534.3833024900005,5036.644403944,5131.451745730001,5297.3643230200005,5072.197577256001,5652.892778336,5510.68116843,5866.209623746001,6043.973268066001,6115.078503570001,6494.309092946001,6518.010060330001,6553.563233642001,6624.6684691460005,8722.2836666,9966.630371294,9326.681001740002,8437.860446788001,7252.767938346001,7560.892125542001,7323.873146072001,7430.531582666001,13036.021259558,13000.468058468,13059.723393618002,14292.219003504002,15311.398962434,16189.090678356,16072.786247928005,16394.278069842003,16675.423251299268,16731.872672188314,16767.71038931039,16777.97327008699,16756.72520899698,16696.992190475587,16590.77054012272,16429.15714456943,16202.662102889262,15901.768107411672,15517.787048066715,15044.021025754875,14477.15348624159,13818.680995182824,13076.0762371015,12263.304958704864,11400.37066398685,10511.76540920678,9624.020079167449,8762.848013352754,7950.516149125854,7203.985877920119,6534.0933783765095,5945.723646321983,5438.705173778541,5009.070287189769,4650.36765580764,4354.817701299871,4114.21170814835,3920.53904057884,3766.375724839172
pathway,Transportation,Oil products,Gas/diesel oil excl. biofuels,Supply,International marine bunkers,0.0,0.0,0.0,0.0,-23.70213406,-23.70213406,-11.85106703,-23.70213406,-11.85106703,-47.404268120000005,-130.360542876,-23.70213406,0.0,-47.404268120000005,-142.211609906,-414.78262379000006,-154.06151026,-165.91257729,-130.360542876,-213.31684541,-82.95630253400002,-71.105235504,-71.105235504,-35.55320109,-23.70213406,-47.404268120000005,-23.70213406,-44.737469008,-48.84989079600001,-48.84989079600001,-49.68761669972695,-49.92170315573435,-50.11200673199973,-50.247980696861056,-50.3170082807841,-50.30426292271898,-50.19272324590282,-49.96344627196821,-49.5962273532126,-49.07078377340055,-48.36857018826837,-47.47524281286367,-46.38361691348776,-45.09671771772731,-43.63026920307328,-42.01381857327604,-40.28979892843341,-38.51026351700322,-36.73169314739484,-35.008919879211646,-33.38951486115147,-31.909799741858887,-30.59306584802705,-29.449913614989445,-28.480137171641204,-27.675399639712616,-27.02202938698576,-26.50348781165174,-26.102293780738528,-25.801368929751085,-25.58487324820512
pathway,Transportation,Oil products,Aviation gasoline,Final consumption,Domestic aviation,181.4306181,108.858843086,120.954134292,96.763524102,96.763524102,96.763524102,84.66706622,84.66706622,84.66706622,84.66706622,96.763524102,96.763524102,96.763524102,96.763524102,96.763524102,108.858843086,108.858843086,96.763524102,96.763524102,96.763524102,96.763524102,96.763524102,108.858843086,96.763524102,96.763524102,108.858843086,96.763524102,93.787389182,78.596156542,80.16855801,81.54336717773946,81.81940669920515,81.99465431253749,82.04484013648067,81.94093642014516,81.64883999845193,81.12941264081203,80.33911783054889,79.23154964056462,77.76016812388288,75.88248813701819,73.56575673347187,70.79375585414952,67.57380375424333,63.94244210640967,59.96796387056316,55.748186837978885,51.40287796787543,47.0617741579868,42.85061448259634,38.87828499646648,35.22772746057403,31.95193114424113,29.074783837443245,26.59544686053712,24.494518159567267,22.740450515369076,21.295201534482583,20.11863032851991,19.17156462554398,18.417700950166623
pathway,Transportation,Oil products,Motor gasoline excl. biofuels,Final consumption,Road,4838.150093780001,4644.624184474,5092.1525146720005,5261.4878137880005,5503.394915696001,5902.54319219,6241.213845978001,6446.83504649,6422.6444363,6664.551538208,7317.701068918001,7741.039927824,7934.565837130001,8091.805872818001,8103.901164024,8551.429466444,8865.909510042,11188.221616168,10571.356820178,12373.567682194,12893.668926304,13329.103104194002,13450.056071810002,14453.972658634002,14103.206741418,15977.989378448,16764.189473554,19114.054411212004,18759.345879122004,19134.567575316003,19462.70593250079,19528.59082563164,19570.41878640527,19582.397098893365,19557.597442632858,19487.88010134427,19363.9035933224,19175.27665744169,18910.92316398255,18559.73499546759,18111.571831687103,17558.616225456986,16896.997263349516,16128.461660685309,15261.731154790255,14313.105854944632,13305.932833662664,12268.797973381865,11232.666773524004,10227.550536193738,9279.438098219098,8408.125933050804,7626.261477287182,6939.546249614066,6347.7800746421735,5846.332085586238,5427.67261730194,5082.721741617239,4801.898663262062,4575.85377556935,4395.922193947478
pathway,Transportation,Oil products,Motor gasoline excl. biofuels,Transformation processes,BKB/peat briquette plants,4838.150093780001,5164.725456362001,5225.20194017,5370.3466568740005,5503.394915696001,5842.065541706001,6047.686769996001,6434.739755284,6337.976203404,6652.456247002001,7039.508065614001,7753.135246808001,7644.276403722001,7208.843392508001,7003.222191996,7426.559884226001,7849.897604234,8212.758840434,8962.673061922002,9156.198971228,8515.143592826002,8249.045880728001,8672.383600736,8031.328222334,7680.562277340001,7910.375254718001,7063.698675804,6934.786061178001,6015.078314686,6135.390443842,6240.606144850404,6257.8580448529865,6266.32407127802,6263.867874200993,6247.922043761523,6215.451372344442,6162.943645446174,6086.448209590868,5981.688319769086,5844.2765215932,5670.059144802495,5455.60117118676,5198.791581371836,4899.50138827839,4560.17103082853,4186.162405732293,3785.7135308665142,3369.4030722151147,2949.161279616629,2537.008197901998,2143.793384506328,1778.206692509494,1446.23081864664,1151.0646396880632,893.4254082788316,672.0765996786033,484.428554768481,327.0982802369252,196.36538002940176,88.5041625153299,0.0
pathway,Transportation,Oil products,Kerosene type jet fuel excl. biofuels,Transformation processes,BKB/peat briquette plants,2845.1545666100005,1162.275437018,2421.408621114,2663.54950267,2566.692922268,2917.797286636,3583.68408591,3232.579721542,2675.656432858,2615.120615242,2966.2249796100004,2566.692922268,2506.1571324300003,3220.4727913540005,2336.6589709000004,3922.68152009,3620.004848696,3498.9344356960005,3595.7910160980005,3716.861429098,4128.501611082001,3971.109213064,4297.999744834001,3922.68152009,3825.824939688,3099.402350576001,3462.6136451320003,3461.2459397460007,3833.28330491,3909.957029406,3977.0088125854377,3988.003090505176,3993.398313488078,3991.8330300534176,3981.6710831672,3960.978197992439,3927.5161130993615,3878.767158998141,3812.005854830516,3724.436166948569,3613.411047477781,3476.7414305844304,3313.0820074219573,3122.350577200996,2906.102381011039,2667.754444373812,2412.556685155296,2147.250667695065,1879.439292679836,1616.7826852818653,1366.1950433419647,1133.2142299260877,921.6528935312604,733.5496119511392,569.3614754144735,428.3004723603388,308.71626676393294,208.45294718001728,125.13958239586032,56.40186643799138,0.0
pathway,Transportation,Oil products,Kerosene type jet fuel excl. biofuels,Supply,International aviation bunkers,-2603.013685054,-1791.8426124040002,-2336.6589709000004,-2542.479061892,-2711.9771956440004,-2942.011147012,-3535.2563651580003,-3281.0085811920007,-2651.4425724820003,-2639.334475618,-2929.9042168240003,-2590.9067826440005,-2590.9067826440005,-3232.579721542,-2397.19362184,-3789.504149124,-3620.004848696,-3547.363295346,-3571.577155722,-3850.038800064001,-4237.463954996,-3910.5745899020008,-4249.572024082,-4285.892814646,-3946.895380466,-3511.0425047820004,-3959.002310654,-5236.090027274001,-4801.289687788,-4801.265270926001,-4883.602083200893,-4906.609528116502,-4925.313724518324,-4938.6780752794175,-4945.462527322711,-4944.209835780389,-4933.247035907116,-4910.712296229348,-4874.619780714602,-4822.975980278732,-4753.95814535363,-4666.156481251461,-4558.864828514624,-4432.380524965409,-4288.249019034058,-4129.374390154696,-3959.927222263486,-3785.023626164098,-3610.2148802620914,-3440.890213872357,-3281.7252096915854,-3136.2897809248666,-3006.8731412458355,-2894.51716610588,-2799.201621236917,-2720.1071073843736,-2655.889893131553,-2604.92446380072,-2565.4926670016125,-2535.91593688694,-2514.6374205960246
pathway,Transportation,Oil products,Kerosene type jet fuel excl. biofuels,Final consumption,Domestic aviation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.787129630000001,10.072830582,10.108886426000002,10.282243538552384,10.317050852552418,10.33914877053397,10.345476972101144,10.332375191381276,10.295543176117016,10.230045775449238,10.130393234873283,9.990733980428358,9.805199538863423,9.568432728997385,9.276303554925471,8.926766993991619,8.520745844514888,8.062847843342116,7.561684418601838,7.029589943856305,6.481666481789206,5.934273258473824,5.403265392834491,4.902372915550206,4.44205440118561,4.02899155287558,3.666196511063008,3.3535635221024243,3.0886460762307046,2.867466214214113,2.68522696521513,2.536866747837952,2.417446118766024,2.3223873767324448
