Scenario,Sector,Product_category,Product_long,Flow_category,Flow_long,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
pathway,Transportation,Oil products,Fuel oil,Final consumption,Domestic navigation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.16701422000001,33.500490224,22.333261998000005,0.0,11.167228226000002,11.167228226000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,Transportation,Oil products,Fuel oil,Supply,International marine bunkers,-55.833752222,-156.33402844000005,-89.33424244600002,-89.33424244600002,-55.833752222,-100.500276218,-78.16701422000001,-22.333261998000005,0.0,0.0,0.0,0.0,0.0,-1150.175506886,-1742.0134915520002,-1217.176459556,-2032.34945311,-3093.191884226,-3171.358898446,-2065.8499433340003,-1998.848962886,-1809.0144442220003,-4209.866900888001,-2646.5206997740006,-4131.6998866680005,-4589.537104892001,-3894.4064327800006,-3815.546274126,-3734.163511958001,-3706.615319352,-3895.8701303920143,-4039.91533785145,-4179.498599984431,-4313.413145157761,-4440.177567058765,-4558.00222561272,-4664.769034619797,-4758.037029770358,-4835.090262872063,-4893.04745961503,-4929.052004345905,-4940.552743238286,-4925.667572629717,-4883.592208532157,-4814.981378437505,-4722.2025309130695,-4609.361797803485,-4482.042194773263,-4346.770575159126,-4210.314915872432,-4078.967907902729,-3957.9701236417113,-3851.1702428389294,-3760.9412611462826,-3688.305585677756,-3633.1887551502473,-3594.721225867992,-3571.5276506599894,-3561.9689547625803,-3564.3246384879258,-3576.9173645379524
pathway,Transportation,Oil products,Gas/diesel oil excl. biofuels,Final consumption,Domestic navigation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.648502226,300.697211114,204.47333021800003,180.417637774,168.38979155200002,168.38979155200002,168.38979155200002,180.417637774,204.47333021800003,216.50114866200005,276.64154644800004,276.64154644800004,240.558007782,216.50114866200005,150.50503736400003,128.854447494,154.58254220600003,162.47531965785495,168.26029672228867,173.78423762750433,178.9765660435195,183.75065844735596,188.00189033954177,191.6064709807495,194.4217929162011,196.2892646550724,197.04076204676548,196.5097791257385,194.547881583908,191.0459762705184,185.9581764678687,179.3239895086119,171.28298038654884,162.07607061782815,152.03001543077607,141.5260939046576,130.959008121983,120.69512604462535,111.03899306976984,102.21374049062902,94.35642417026747,87.5254929619543,81.7156830476111,76.87564498775808,72.92479136758928,69.7673651178299,67.30301438246721,65.4340058323447
pathway,Transportation,Oil products,Gas/diesel oil excl. biofuels,Final consumption,Road,2309.3515302200003,3235.4976893300004,2994.9408482240005,3006.9686944460004,4077.448980442,2489.770306892,2237.184480666,2477.7424884480006,2044.73899667,2706.271483332001,2549.9095380020003,2862.634595338,3596.3341315540006,3752.697243560001,3656.473334886,2814.522071552,5977.853878004001,7132.529031998,9165.240210224,10837.114918448,11907.595204444,13194.577805778004,13783.943242886002,17801.253019996002,17644.891046888002,18847.678780224003,20242.911969778,17680.758278268,18746.403914476003,22489.683110470003,23637.97619208547,24479.61263513913,25283.271823986663,26038.68585079219,26733.25215672926,27351.74928273055,27876.16733932368,28285.75885773645,28557.45090669373,28666.7836809924,28589.53279961502,28304.10306491588,27794.62288910113,27054.416371222665,26089.231297409675,24919.372499236943,23579.890820579552,22118.32475727849,20590.145292971032,19052.77627793177,17559.51932854485,16154.681708604152,14870.726023555057,13727.592060159825,12733.783341322362,11888.534052230423,11184.37353930749,10609.577416372458,10150.214316319809,9791.684392303529,9519.768757955895
pathway,Transportation,Oil products,Liquified petroleum gases (LPG),Final consumption,Transport not elsewhere specified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.138521774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,Transportation,Oil products,Motor gasoline excl. biofuels,Final consumption,Road,1605.3459259980002,1580.4575324480002,1555.5679722220002,1642.679696888,1816.9031462200005,1630.2354862240002,1568.012182886,1568.012182886,1157.343119782,1742.235632218,1580.4575324480002,1767.125192444,2078.2383202180004,1704.9030280040004,5313.819760218001,3708.473806442,3982.254330002,5152.041660448001,7006.2785775580005,8586.73494333,7006.2785775580005,7877.3957964400015,11374.313577114,10826.753668892,11996.540999338002,11025.865511774002,9383.185814886,7361.134805274,7391.959218534001,7524.991199448001,7909.207165991374,8190.816595346341,8459.718931307572,8712.478557831824,8944.878690547628,9151.82626767364,9327.295225653656,9464.343513808048,9555.25098757373,9591.833457872106,9565.985507962856,9470.48143922514,9300.010658446805,9052.339426022174,8729.390936681295,8337.959135814865,7889.771947306808,7400.735631867034,6889.410640598606,6375.010848851931,5875.370842923171,5405.315721435676,4975.7073902281245,4593.217651618399,4260.69176290523,3977.8734843855377,3742.263154230328,3549.937822418547,3396.2360886827755,3276.2728811218267,3185.290596248917
pathway,Transportation,Oil products,Motor gasoline excl. biofuels,Transformation processes,BKB/peat briquette plants,1294.232798224,1269.3432379980002,1468.456247556,1381.3445228900002,1480.90045822,1468.456247556,1381.3445228900002,1207.121073558,1269.3432379980002,1966.238202002,1381.3445228900002,1331.5665691140002,1306.677008888,1194.6757239960002,1182.231513332,1667.569257114,1045.34183489,696.894936226,846.228825332,522.670347996,696.894936226,784.0066608920001,908.452156448,858.6730359960001,336.00268800000003,199.113009558,410.67020200200005,431.19150506000005,68.022099728,485.9215817860001,510.732086577539,528.5896329949619,545.5132511147694,561.2483742142762,575.481269377965,587.8309921337268,597.8436852007272,604.9917125912579,608.6810589422149,608.2711987910217,603.1117691566346,592.5991482297637,576.2526796382064,553.8044066546681,525.2885255753379,491.1097889059103,452.0677322517885,409.3195438230502,364.27918627308486,318.46946845527003,273.3588693477652,230.2187741037151,190.0279097691945,153.4342453830665,120.76836381691854,92.0922107007415,67.2646756757031,46.00863101637037,27.96961205266543,12.76169216422342,0.0
pathway,Transportation,Oil products,Kerosene type jet fuel excl. biofuels,Transformation processes,BKB/peat briquette plants,3815.807942886,3332.63804978,3679.52999156,3914.920763560001,3642.362555334,3506.0834373320004,3729.085832448001,3791.0300224420007,3530.861357776,4187.47780511,3976.864953554,4100.754527996,4336.145272218,4026.420794442,3741.474209332,3592.806714446001,3877.753299556001,4348.534815778,4026.420794442,4410.480172448,3753.863725114,3320.2485062200008,3753.863725114,4199.86734867,4868.872172888,5116.65246067,4187.47780511,4332.14451799,2821.4803494400003,3780.921163794,3973.969931675346,4112.918226449384,4244.599691763117,4367.0335621073045,4477.778704047001,4573.87101582008,4651.779066301088,4707.3973575095215,4736.103898280216,4732.914805681887,4692.769651753838,4610.971698258423,4483.780992252012,4309.1125815547,4087.2325451076767,3821.290233284012,3517.5067755930486,3184.886170947315,2834.430361885288,2477.9882154628103,2126.985861852375,1791.3158582340725,1478.593609934171,1193.8609178200368,939.6900236327732,716.5629219003373,523.3816429870141,357.9898758306101,217.6295561196193,99.29781635174646,0.0
pathway,Transportation,Oil products,Kerosene type jet fuel excl. biofuels,Supply,International aviation bunkers,-4038.8103102240007,-3369.8043471080005,-3146.8031186680005,-3543.250901336,-5141.430381114001,-4583.925587778001,-4014.032417558,-4100.754527996,-2638.8541662200005,-4633.481400888,-5562.6560564480005,-6021.04802911,-5178.596650664001,-1858.348144444,-3159.191495552001,-2205.240086224,-953.952576004,-1375.177084662,-1647.7352928880002,-2391.075017336,-3852.975379112,-3406.971783334,-3852.975379112,-4559.147667334,-5215.764114668001,-4992.761719552001,-3642.362555334,-3718.591998498001,-3639.265447224,-3612.418538006,-3796.863787621838,-3937.2483522192665,-4073.284363588443,-4203.795717968037,-4327.3386562503,-4442.169018757124,-4546.222546536839,-4637.120307878699,-4712.215375396675,-4768.699697045072,-4803.7892527805225,-4814.99772163854,-4800.490830144557,-4759.484733702387,-4692.617521114154,-4602.196476615074,-4492.223382293942,-4368.139371785307,-4236.305430504983,-4103.317539733177,-3975.3084733420296,-3857.385624256475,-3753.299865139652,-3665.3638863424494,-3594.57411239068,-3540.857974297204,-3503.36802621303,-3480.763872874919,-3471.4480935765696,-3473.74391195154,-3486.0166171307505
pathway,Transportation,Oil products,Kerosene type jet fuel excl. biofuels,Final consumption,Domestic aviation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3890.14167644,4125.532448440001,2874.244910442,2552.1320280040004,2564.520404888,3741.474209332,2638.8541662200005,2762.7448795600003,2861.856533558,656.616447334,681.3943677780002,644.2269037740001,545.115249776,446.0035957780001,497.92615004400005,259.97096864,62.27913711800001,65.4590264001343,67.78971248330294,70.01523076084038,72.10714701973954,74.0305618581131,75.7433235332383,77.19555849329932,78.32981219586586,79.0821903546761,79.3849581086098,79.1710325405991,78.38061155078057,76.96974303953432,74.91993989219122,72.2471190587015,69.00750931666028,65.29817456425928,61.25075989788871,57.01887730839114,52.7615467262621,48.62637266238305,44.736052183830814,41.18048175761252,38.01487926775837,35.26279293708314,32.92210204714608,30.9721186293276,29.38037514502301,28.108292414706103,27.11544008374904,26.362442765250567
