Scenario,Sector,Product_category,Product_long,Flow_category,Flow_long,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
pathway,Transportation,Biofuels and Waste,Biodiesels,Final consumption,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.588773818,123.813962726,154.76746035200003,226.992677038,247.629092128,257.946146886,268.26436832,256.77966533200004,265.016092334,223.821151666,232.24830241600003,198.076779046,198.002334006,164.797262812,144.12709745200002,164.92518050200002,172.25160295276635,171.8521501250517,171.2510857386871,170.40131249891863,169.24691521383102,167.72273796962176,165.75470316176012,163.26132915996456,160.15699998618285,156.3575556347464,151.78861411225,146.39659935383693,140.1616631157329,133.11061379571558,125.3268922434898,116.95410474500105,108.19024345047846,99.27176398475558,90.44967726308428,81.9625347651582,74.01230323386348,66.74804590913062,60.25963383231414,54.58073666469687,49.698298813219736,45.56506761541336,42.11224292542828,39.26036291455834,36.92759533331948,35.03537866897855,33.51179281687689
pathway,Transportation,Biofuels and Waste,Biodiesels,Final consumption,Road,0.0,0.0,51.66669110800001,51.66669110800001,289.33578689,361.66914333,568.3382133360001,930.007356666,1033.341905558,1343.34435778,2583.3541944460003,3616.696100004001,5683.378744444001,7967.063819334001,9936.099043712002,17622.905537672003,27909.812387824004,32202.042419834004,25743.062081738,22802.470973864005,24040.614156708,22935.575066466005,24296.668121790004,21731.948826422,22496.436720054004,20631.239604152004,20654.807987142,21124.89983118,22123.535209088004,21955.742061198,22931.0754885787,22877.89814340785,22797.88116486628,22684.75470348497,22531.07502309667,22328.16821209578,22066.172654611182,21734.241070368626,21320.97579210641,20815.17297956984,20206.930494975968,19489.11599954509,18659.08718650906,17720.41293640443,16684.201351510725,15569.570086045393,14402.876937934388,13215.600173213015,12041.155737785,10911.300909347585,9852.92260533965,8885.864939539073,8022.092036506734,7266.086185703614,6616.10935517614,6065.871012055254,5606.2121046337215,5226.554239669993,4916.003460543915,4664.1012290004055,4461.273147351412
pathway,Transportation,Biofuels and Waste,Biogases,Energy industry own use and Losses,Losses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1726.40242222,-1626.9569877740005,-1520.0124655580005,-1456.400484444,-1418.900434446,-1432.789073332,-1411.6781266680002,-1376.95532111,-1301.6772188900002,-1223.3427311080002,-1164.175813332,-1062.7858077740002,-1033.6198800040002,-985.56316222,-970.8406277740002,-921.396454446,-855.8399299980001,-893.8586537508814,-891.7857884730128,-888.6667080464533,-884.2570122812346,-878.2665426109752,-870.3571879447071,-860.1445402030635,-847.2057698790883,-831.0965932530976,-811.3802820272007,-787.6708485684883,-759.6902726531421,-727.3355565490342,-690.7458160492026,-650.3540475630068,-606.9054616964728,-561.4274915406336,-515.1471672238728,-469.3670500863329,-425.32504619584734,-384.0692138450764,-346.37308120260565,-312.7030126253366,-283.23372879853827,-257.89748083258803,-236.44906229377509,-218.53145121717927,-203.7322993748927,-191.6269578051446,-181.80775025526444,-173.90146447743672
pathway,Transportation,Biofuels and Waste,Biogases,Final consumption,Road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.889114446,13.05593778,75.00015555200001,92.501101114,333.33591666600006,482.5034988860001,449.17048222400007,345.003232226,378.614195556,445.28136777800006,388.6137477740001,660.5613677820002,689.9052897974033,688.3053939813948,685.8979998407697,682.4944724239289,677.8708591753016,671.7661964299733,663.8837872031548,653.8972797698757,641.4637634393965,626.2461590083618,607.9465503480602,586.3503536176594,561.3780722659611,533.1370797810537,501.96157498959377,468.42673243059033,433.3255539074518,397.6050958398486,362.2707117644711,328.2778524574424,296.43543883381795,267.3405017251224,241.3529942799317,218.60777084518097,199.05254091931025,182.49804726908732,168.668730284345,157.2463279865495,147.9030843442485,140.32434334101052,134.22204925023414
pathway,Transportation,Biofuels and Waste,Biogasoline,Final consumption,Road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0053046780001,1779.5275138840002,3828.2265422340006,3431.9450942300004,4673.127218052001,6669.487355472001,8710.70940734,9090.365666788,9208.326193798,8898.678466636,9060.875236422,8655.383909184,8670.129693816001,8530.051045418,8699.620124182002,8375.22658461,8747.276794850623,8726.991790876153,8696.468553536524,8653.315389132304,8594.6928137206,8517.292081239944,8417.35138454299,8290.73292542322,8133.088955324174,7940.145662844282,7708.125783367621,7434.308618445842,7117.686235036754,6759.620016557224,6364.347254247815,5939.160559097991,5494.114363760768,5041.216352139583,4593.213354548925,4162.219486543779,3758.491018446716,3389.597676154374,3060.1032887463875,2771.717668159374,2523.777825577837,2313.884177422711,2138.542916327592,1993.71881360141,1875.25626590166,1779.1657643615506,1701.7950639408057
pathway,Transportation,Biofuels and Waste,Other liquid biofuels,Final consumption,Road,0.0,0.0,20.888805998,31.333806224000003,31.333806224000003,52.222612222,52.222612222,104.445224444,114.89019689200002,146.22283644,167.11280911400002,208.89042111000003,250.669199782,39.91795823,106.60376949000002,1690.026964552,6970.589292046,8194.121608004001,3270.9287783320005,827.9300400540001,514.743256802,141.983663638,134.21940708,0.0,34.375052776000004,7.064112068,18.626760124000004,19.195459118,7.752617576,7.479309834,7.811560999754465,7.793445928099237,7.766187829838433,7.727650856105711,7.675299268916792,7.606178266188921,7.516928449712804,7.403854650825901,7.263074209375014,7.0907704931387325,6.883570299959231,6.639043970596307,6.356291392863345,6.03652831994323,5.6835387705398,5.303835248707485,4.906396641913664,4.5019461452140455,4.101867031927903,3.716977543530296,3.356436814130468,3.027004819087588,2.7327571844603846,2.4752208197721592,2.253803657606289,2.0663628032149,1.9097781896326809,1.780446245621688,1.67465590203868,1.5888444167179645,1.5197502334532746
pathway,Transportation,Coal,other bituminous coal,Final consumption,Rail,179.90010585600004,180.383915282,140.20659386600002,76.63416862400001,68.91760689200001,67.77784777400001,6.8605826620000006,49.58373,14.166613332000004,14.194530222,84.50075933400002,280.779523996,256.945972218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,Transportation,Coal,Coke oven coke,Final consumption,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958480334000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,Transportation,Natural gas,Natural gas,Final consumption,Road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.002228004,293.00276067000004,382.253252446,474.5042960040001,617.2543824400001,866.7571006680001,1232.009494886,1241.0100113340002,1125.00913889,1702.7630942180003,1611.013276892,1936.01507133,1975.51552622,2046.516066442,2070.017004448,2052.0159437740003,1890.01456444,1663.403362676,1459.011449776,1655.1657689980002,1787.2369292361989,2019.8780663633352,2247.295400604849,2467.8764789099005,2679.595079669246,2879.946817477649,3065.8994315985865,3233.875990463164,3379.7963676397267,3499.20807859469,3587.5380493574603,3640.486578761495,3654.558073588377,3627.6783778164463,3559.793428825485,3453.2993892349127,3313.1498512036114,3146.543351549936,2962.2080328404422,2769.4271692006696,2577.029802485259,2392.5662491834632,2221.8069260963,2068.5911296272284,1934.9610552803488,1821.472441332824,1727.5744412196998,1651.9789136250513,1592.9735722279736,1548.6620186607056,1517.1322876004149
pathway,Transportation,Natural gas,Natural gas,Final consumption,Pipeline transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10485.333687554,10755.085539996002,8911.071482446001,7353.809024446001,6736.553447552,5789.046284222,3758.279677108,4214.28399178,3687.279136886,3522.2783446680005,3225.5260540020004,3148.775578892,2909.0235497800004,3294.5262448880003,3651.26420988,5671.519538460001,7454.217411040001,8049.014113934491,9094.658699784952,10115.59900922034,11104.118267550191,12050.457193393266,12942.453060344293,13765.219937399825,14500.948129990931,15128.9373704429,15626.01415380106,15967.5037086207,16128.906852736092,16088.341184778114,15829.622614296157,15345.598061666478,14641.0633188658,13734.443077196622,12657.516763005502,11452.902454150608,10169.650106334497,8857.880195569822,7563.661711911019,6325.147285435383,5170.4938285880335,4117.545388693886,3174.859316713665,2343.503045209079,1619.096883383461,993.7317075793528,457.5606931370908,0.0
