Scenario,Sector,Product_category,Product_long,Flow_category,Flow_long,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
pathway,Transportation,Natural gas,Natural gas,Final consumption,Road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.250029778,0.5000456670000001,0.250029778,3.749779998,10.499861776,15.250330335,108.00069733200002,143.75128889,218.251620999,271.00214022200004,209.251896224,189.75172633500003,181.75152344500003,150.001325001,117.251021334,72.10067402300001,29.625292556000005,28.550478402000003,32.36078660334139,44.09977403494676,55.650298025429954,66.94866606556275,77.91360922484434,88.44316811526872,98.41202381572084,107.67001652507606,116.04292027404824,123.33683258947956,129.34763503114812,133.87664478716803,136.75254906530364,137.8578721673473,137.15583217661168,134.71133170418503,130.69926144505547,125.39533424253938,119.14924125529043,112.34538396569604,105.36026230100688,98.5259696231152,92.1062496273028,86.28700265237057,81.17914977067366,76.82964008937705,73.23616580918561,70.36212521109294,68.14973224746711,66.53036774350889,65.4320843218877
pathway,Transportation,Oil products,Fuel oil,Supply,International marine bunkers,-115922.094036,-108083.031324,-135006.08004,-118155.445236,-114101.912808,-113889.744444,-137127.76368,-160667.285328,-169064.68584000002,-191498.698644,-190906.860576,-205769.812812,-202743.621936,-215607.724848,-246338.63736,-267253.971348,-299425.39538400003,-335259.51538800006,-372824.482572,-388513.774752,-438272.8394880001,-464280.214212,-460394.183124,-461254.023336,-458998.3386240001,-485005.7133480001,-520638.8317440001,-542873.5512870001,-530565.3528222,-486658.393236,-507821.0076294709,-519527.913919162,-530711.0883863936,-541234.5927434226,-550933.0081110512,-559608.3288338478,-567028.5306613804,-572929.1881962367,-577019.9343285579,-578997.8060074833,-578569.3290308901,-575482.1938865394,-569565.2418615838,-560772.2113090882,-549220.9613861061,-535217.2322158635,-519252.43539205537,-501969.85169311776,-484102.2307502203,-466392.9202411565,-449518.0269733928,-434026.081119475,-420305.0037910162,-408577.3944077799,-398918.1117153002,-391284.8735733845,-385552.9521013398,-381547.49348730943,-379069.9437075442,-377917.4907902423,-377895.9822740133
pathway,Transportation,Electricity and Heat,Electricity,Final consumption,Rail,186.00136299900004,186.00136299900004,186.00136299900004,186.00136299900004,198.001375665,198.001375665,236.00161022000003,248.002206224,257.001930999,270.002034999,291.00235577800004,303.002368444,320.00228222000004,314.00227588700005,325.00278055700005,1200.009447221,1245.009779443,1300.010525001,1400.011019443,1608.0127945550005,2099.0167086660003,2224.017917001,2329.0188958910003,2369.0187575540003,2441.0194168880003,2445.019796113,2640.0208838870003,2750.821853621,2943.623312687,3020.9239033090003,3136.0752344615003,4197.905055671626,5259.734876881752,6321.564698091877,7383.394519302003,8445.224340512128,9507.054161722255,10568.88398293238,11630.713804142506,12692.543625352631,13754.373446562757,14816.203267772882,15878.033088983007,16939.862910193133,18001.69273140326,19063.522552613384,20125.35237382351,21187.182195033634,22249.01201624376,23310.841837453885,24372.67165866401,25434.501479874136,26496.33130108426,27558.161122294387,28619.99094350452,29681.82076471464,30743.650585924766,31805.48040713489,32867.31022834502,33929.14004955514,34990.969870765264
pathway,Transportation,Oil products,Gas/diesel oil excl. biofuels,Final consumption,Domestic navigation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2573.9650360000005,2489.7699180000004,2646.1322800000003,1816.208974,890.062676,757.756062,817.8954320000001,841.9511800000001,878.4681388000001,908.6683804,915.3323226,955.1360643093724,975.8654115187112,995.212935828269,1012.8201009358592,1028.2506922164746,1040.98268202208,1050.404539121785,1055.819615142702,1056.4633387288095,1051.5386016355976,1040.274196780273,1022.0085016774726,996.294944990964,963.0171529633068,922.4918462810036,875.5306238579843,823.4330513282523,767.8964941773123,710.850932631479,654.2510035986671,599.8714721378789,549.1493609094106,503.0982149606547,462.2968238978434,426.9362937158766,396.9009741123289,371.8598082691341,351.3511951822985,334.8522288494672,321.829542195156,311.7730185243067
pathway,Transportation,Oil products,Gas/diesel oil excl. biofuels,Final consumption,Road,10043.27479,12941.992424000002,11871.511638,11474.591796,12785.630062000002,13531.35825,11390.396678,11642.982032000002,11606.898410000002,11739.205024000004,11811.372268,12075.985496,12051.929748,12124.096992,12388.71022,12785.630062000002,13110.38266,13242.689274000002,13146.466282,12905.908802000002,13928.278092000002,15600.152578,15612.180452000002,14746.173524000002,15804.626436,17380.27793,17356.222182,17084.9089004,16589.2771576,16038.028303200002,16735.450999139415,17098.661003901285,17437.65934888722,17746.16392734736,18016.53158899691,18239.61560757317,18404.701016558352,18499.58146636128,18510.86049239208,18424.5715337957,18227.201857856337,17907.1588223343,17456.617811455577,16873.539778232014,16163.474155595128,15340.641403186808,14427.811907133942,13454.726118008704,12455.200253953946,11463.482556048464,10510.669634282998,9621.940333028198,8815.053518386892,8100.150473319555,7480.5796684083325,6954.314732708186,6515.555042241331,6156.212638367995,5867.125404708567,5638.947930813309,5462.74218861167
pathway,Transportation,Oil products,Gas/diesel oil excl. biofuels,Supply,International marine bunkers,-7216.724400000001,-8539.79054,-8660.069280000002,-10307.888018,-15143.093366,-14674.00628,-16237.629900000002,-17801.253520000002,-19364.87714,-20964.584382,-18703.344070000003,-23153.65745,-23334.07556,-18053.838874,-18126.006118,-18595.093204000004,-18823.62281,-18318.452102,-18631.176826000003,-19184.45903,-19304.737770000003,-18955.929424,-17512.584544,-16550.354624000003,-15792.598562,-20711.999028,-23947.497134000005,-24311.255599600005,-27493.5060574,-46700.62637980001,-48731.42942716468,-49854.84549128066,-50928.00329517996,-51937.85795301483,-52868.53556765138,-53701.03515551688,-54413.09124666143,-54979.32909801776,-55371.88455251189,-55561.68472361444,-55520.5672920149,-55224.32017706921,-54656.518676745225,-53812.7234390884,-52704.24444361513,-51360.42106978037,-49828.41006974296,-48169.94183942045,-46455.33236890116,-44755.91465614307,-43136.569142636894,-41649.933783470166,-40333.23419552336,-39207.8314248181,-38280.90905301056,-37548.409608866015,-36998.36397762896,-36613.99286883175,-36376.24267647853,-36265.65119411787,-36263.58719769995
pathway,Transportation,Oil products,Aviation gasoline,Transformation processes,BKB/peat briquette plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.444544,112.000896,99.556352,112.000896,87.11180800000001,24.889088,12.444544,24.889088,12.444544,12.444544,5.6361562,2.041683,0.6222272000000001,0.6492851003295715,0.6629661677727198,0.6755778221376719,0.6868401699818385,0.6964112042638423,0.7038793403053341,0.7087588817783741,0.7104911262566854,0.7084547565814058,0.7019898703298841,0.6904399499640214,0.6732145218388961,0.6498714226231126,0.6202111952714621,0.5843681108840045,0.5428754106581047,0.4966807807102543,0.4470954775591134,0.3956770172670986,0.3440656158939805,0.2938096771591837,0.2462182016396669,0.2022671412899611,0.1625684210512793,0.1273931694972742,0.0967306482501654,0.07036261496856,0.0479369061473088,0.0290303161500451,0.0131966623867853,0.0
pathway,Transportation,Oil products,Aviation gasoline,Supply,International aviation bunkers,0.0,0.0,0.0,-12.444544,-12.444544,-24.889088,-12.444544,0.0,0.0,-24.889088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.444544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,Transportation,Oil products,Motor gasoline excl. biofuels,Final consumption,Road,5562.711168,5923.602944,6384.051072000001,6657.831040000001,6919.166464000001,8163.620864,8288.066304,7852.507264000001,7952.063616000001,8039.175424000001,8288.066304,8400.067200000001,8312.955392000002,8300.510848,8437.400832000001,8748.514432000002,9271.185280000002,9905.857024000004,10403.638784000002,10192.081536,9470.297984000004,9320.963456,9296.074368,9233.851648,9121.850752000002,9358.297088,9233.851648,9133.211954000002,9013.5221076,9127.9980234,9524.93415979147,9731.654097109697,9924.594037385905,10100.178537497555,10254.05752027975,10381.02515259213,10474.983041830188,10528.9839789708,10535.403404436862,10486.29228998947,10373.959902379567,10191.808322371122,9935.384192234063,9603.526994196149,9199.395172167844,8731.082260157747,8211.54795842508,7657.718959509947,7088.8416674298105,6524.408370822783,5982.117616490477,5476.299871825889,5017.062544773423,4610.177517578699,4257.550562714329,3958.0283769418297,3708.309551683868,3503.790848370122,3339.257674619149,3209.3911167527594,3109.104121610884
pathway,Transportation,Oil products,Motor gasoline excl. biofuels,Transformation processes,BKB/peat briquette plants,33824.270592,37333.632000000005,39834.985344,43506.125824,50736.40588800001,58190.687744,72875.249664,61451.15827200001,58850.248576000005,50636.84953600001,48981.725184,47090.15449600001,47040.37632,63865.39980800001,82631.77216000001,96457.660544,92002.513792,104807.949568,115211.58835200002,116804.489984,115734.2592,125005.44448,128639.251328,121794.752128,130891.71379200002,125017.889024,113195.572224,113340.0539354,105664.6453104,101073.3530248,105468.58472171173,107690.9101993466,109739.52233628882,111568.95579651292,113123.65563412436,114336.76484979175,115129.38789472412,115410.770254225,115079.98640054818,114029.84309217909,112153.69692154053,109355.63252015448,105563.82575289998,100745.87721270566,94923.59763092076,88183.60565068499,80679.84152631194,72625.30316759506,64272.99039649397,55889.33665861526,47725.86158498487,39995.196634697815,32855.87350877193,26407.29208173523,20693.49394167626,15712.734767793369,11429.563706738218,7786.776016772728,4715.62701317954,2143.6396804393303,0.0
