Scenario,Sector,Product_category,Product_long,Flow_category,Flow_long,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
pathway,Transportation,Oil products,Fuel oil,Supply,International marine bunkers,0.0,-11.167228226000002,0.0,0.0,-22.333261998000005,0.0,0.0,0.0,0.0,-11.167228226000002,0.0,0.0,0.0,0.0,-22.333261998000005,-22.333261998000005,-89.33424244600002,-89.33424244600002,-67.00095267,-55.833752222,-44.66652399600001,-44.66652399600001,-44.66652399600001,-44.66652399600001,-44.66652399600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,Transportation,Oil products,Gas/diesel oil excl. biofuels,Final consumption,Domestic navigation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.13920333200001,60.13920333200001,60.13920333200001,60.13920333200001,60.13920333200001,60.13920333200001,60.13920333200001,60.13920333200001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,Transportation,Oil products,Gas/diesel oil excl. biofuels,Final consumption,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.38979155200002,168.38979155200002,180.417637774,192.445483996,180.417637774,192.445483996,204.47333021800003,216.50114866200005,228.53016156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,Transportation,Oil products,Gas/diesel oil excl. biofuels,Final consumption,Road,4041.365441776,3680.5290273300006,3488.0835433340003,3524.1670820000004,3704.584719774,3716.612538218,3716.612538218,3872.975650224,3692.556873552001,3379.832955114,3957.1705460000007,3897.031342668,4738.9826337800005,4702.899095114,4823.177529556001,4594.647367996001,3331.7215980040005,3812.836446892,3824.864293114,4943.45593622,5629.045282002001,5857.574276886,6122.187977112001,6446.940880670001,6831.83298756,5881.62996933,6158.271488,6376.890486938,6636.042699028001,6902.616053820001,7255.05437946094,7513.372524486184,7760.034551313784,7991.888995998295,8205.067834946529,8394.899242094745,8555.855556088676,8681.568887691303,8764.9576081822,8798.51442440658,8774.804300464506,8687.199159062817,8530.82763424375,8303.640733994744,8007.402589922922,7648.345235432662,7237.226604125943,6788.637385562712,6319.602937561267,5847.747998933202,5389.432097340178,4958.254180747014,4564.1777911207255,4213.322920972494,3908.299502751001,3648.872489764333,3432.7489616073185,3256.330426657053,3115.341018608,3005.299698900053,2921.842354760828
pathway,Transportation,Oil products,Gas/diesel oil excl. biofuels,Supply,International marine bunkers,-156.36194533000003,-264.61370022600005,-228.53016156,-180.417637774,-240.558007782,-336.78074978000006,-529.2262337760001,-637.476794218,-60.13920333200001,-96.222741998,-228.53016156,-240.558007782,-216.50114866200005,-216.50114866200005,-156.36194533000003,-120.278434442,-408.947799334,-517.1983875540001,-517.1983875540001,-529.2262337760001,-469.087002666,-493.1426951100001,-517.1983875540001,-541.2540522200001,-577.3375908860002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,Transportation,Oil products,Aviation gasoline,Final consumption,Domestic aviation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.445495556,0.0,12.444210664000002,24.889560226,37.33377089,87.111724666,99.55593533,62.22216444,87.111724666,99.55593533,124.445495556,93.95602942,128.21597016400003,88.10726040800002,92.60589905353513,95.90315677356364,99.05163196920154,102.01109831866846,104.73218309728549,107.15525358140565,109.2097528843948,110.81439917471542,111.87880021543612,112.30713044885664,112.00448663263072,110.8862658093406,108.89028826253715,105.99039998460697,102.2091189313063,97.625992825665,92.37833946863446,86.65239921815525,80.66548933816624,74.6425777886391,68.79248295851505,63.28878628999922,58.258665708073934,53.78023880897709,49.88681962844675,46.57540795324046,43.81673619355485,41.564872019382975,39.765236867595405,38.36063328895909,37.29535631343248
pathway,Transportation,Oil products,Motor gasoline excl. biofuels,Energy industry own use and Losses,Losses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.444210664000002,-12.444210664000002,-12.444210664000002,-12.444210664000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,Transportation,Oil products,Motor gasoline excl. biofuels,Final consumption,Road,2712.911092004,2352.018843778,2563.576064,2999.1346595520004,3098.6917615580005,2874.6891917740004,2961.80091644,3160.913925998,3571.5841280000004,2949.3567057760006,3210.6918797740004,3285.359393776,3210.6918797740004,3384.9164957820003,3521.806174224,3534.250357110001,3447.1386324440005,4069.366054668,4243.5895040000005,4343.145439330001,4256.033714664,4691.593476892001,5127.152100222001,5562.710723552001,5998.27048578,6234.716099552001,6346.717384444001,5845.737182190001,5299.023947408001,5511.887205856001,5793.316780209704,5999.589368385477,6196.554295775456,6381.695050717224,6551.9229332760015,6703.507389976422,6832.034464477967,6932.419260425379,6999.00694515284,7025.80278379927,7006.869740473871,6936.915153069005,6812.049131217272,6630.635510778745,6394.082988740038,6107.367977655489,5779.080918615827,5420.872790682178,5046.338707823235,4669.55240260716,4303.577309318738,3959.2724800500896,3644.5940171057423,3364.4288659798767,3120.8611138011806,2913.703070736725,2741.123790584839,2600.2498004792924,2487.666729317929,2399.7963715456644,2333.1538893607917
pathway,Transportation,Oil products,Motor gasoline excl. biofuels,Transformation processes,BKB/peat briquette plants,2464.0201286700003,2439.1305684440003,3173.35927556,3559.1399173360005,3907.586816000001,3223.137229336,4355.590788892,4094.254475996001,4081.8102653320007,3857.808862224,4019.588100892001,4119.144036222,2887.134541336,4517.370055338,5002.706604666,4890.705319774001,3982.254330002,4853.372743338001,4965.372861554,4355.590788892,4766.259851996,4542.258448888,4318.25704578,4081.8102653320007,4119.144036222,3671.14006333,3633.806292440001,2990.324866852,2710.65835176,1401.865825948,1473.443216406642,1524.9615786202598,1573.785592170662,1619.1808414600794,1660.2422186085082,1695.8707128762503,1724.7569627619698,1745.378757918494,1756.022385950991,1754.839954544541,1739.955190506594,1709.6266671996866,1662.4677087331563,1597.705269840222,1515.4380055730514,1416.833611969378,1304.198719736411,1180.8717741433131,1050.9320052495282,918.7726603834712,788.6302471891097,664.1726649008433,548.2235049174741,442.6521339967325,348.41227151987937,265.68262834275254,194.05610628912527,132.7332021011278,80.69129829043672,36.81701080354984,0.0
pathway,Transportation,Oil products,Kerosene type jet fuel excl. biofuels,Transformation processes,BKB/peat briquette plants,594.6710906640001,582.2827137800001,569.8931702200001,483.171059782,718.5618040040001,656.616447334,681.3943677780002,631.83852689,681.3943677780002,706.172260444,706.172260444,743.3397244480001,854.83975533,892.0071915560002,792.8955375580001,768.117644892,879.6176757740001,5005.151263112,4286.5894591080005,3617.58463489,4113.144071556,1585.789936218,1276.065430664,1313.232894668,1350.399191996,1325.6212715520005,1313.232894668,1080.6787009160005,979.609725704,506.623136286,532.4906347085415,551.1089601986655,568.7535695565173,585.1590508385345,599.9983052708135,612.8741591314104,623.3134196096717,630.7659720185162,634.6124943571564,634.1851730711313,628.805937983007,617.8454513855983,600.8025796641635,577.3979504206471,547.6672168045977,512.0323748572306,471.3270225317235,426.7576473401311,379.7984505134804,332.03711662101097,285.0046857592563,240.02670747747936,198.12360520249703,159.97095318124528,125.91341799673636,96.01558432790112,70.13033013852268,47.96872132344226,29.161192072889985,13.305374263871837,0.0
