Scenario,Sector,Product_category,Product_long,Flow_category,Flow_long,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
pathway,Transportation,Oil products,Fuel oil,Final consumption,Domestic navigation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333600000000004,33.333600000000004,11.1112,11.1112,11.1112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,Transportation,Electricity and Heat,Electricity,Final consumption,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.999933998000003,22.999933998000003,24.000025332000003,22.000412113000003,18.000018999,22.000412113000003,13.000117889000002,15.000300557,20.000215556,18.000018999,20.000215556,21.000306890000005,20.300245734,19.20013971100001,20.700290601,20.82150238894507,20.830975866845844,20.840449344746613,20.849922822647383,20.85939630054816,20.86886977844893,20.878343256349694,20.88781673425047,20.897290212151244,20.906763690052014,20.916237167952787,20.92571064585356,20.93518412375433,20.9446576016551,20.95413107955587,20.96360455745664,20.97307803535741,20.982551513258187,20.99202499115896,21.00149846905973,21.0109719469605,21.020445424861272,21.02991890276204,21.03939238066281,21.048865858563587,21.05833933646436,21.06781281436513,21.0772862922659,21.086759770166672,21.09623324806744,21.10570672596821
pathway,Transportation,Oil products,Gas/diesel oil excl. biofuels,Final consumption,Domestic navigation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.500852,0.0,0.0,0.0,0.0,0.0,11.833428,35.500284,23.666856000000003,23.666856000000003,23.666856000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,Transportation,Oil products,Gas/diesel oil excl. biofuels,Final consumption,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.666856000000003,11.833428,11.833428,0.0,11.833428,11.833428,0.0,0.0,11.833428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,Transportation,Oil products,Gas/diesel oil excl. biofuels,Final consumption,Road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.8425160000002,1005.84138,1644.846492,1704.013632,1609.3462080000002,1928.8487640000003,1940.682192,1846.014768,1431.8447880000003,1337.177364,1585.679352,1952.51562,2166.7006668000004,2383.2523992,2508.686736000001,2570.859032210842,2593.0055972670875,2611.8198266376744,2626.479492864316,2635.995499923608,2639.1984792342355,2634.7368628214795,2621.0945986672955,2596.638803787941,2559.7085751782174,2508.7542553722,2442.5296295692838,2360.3262104294718,2262.2194377410992,2149.275857631333,2023.657542291474,1888.5666234186735,1748.0053505737385,1606.379306418606,1468.0229596748186,1336.7529162959886,1215.54181269916,1106.36214440288,1010.1967712238084,927.1736434393428,856.7668226529705,798.0112581525847,749.6952725797454,710.5128093618349,679.1715940004892,654.4618432800872
pathway,Transportation,Oil products,Liquified petroleum gases (LPG),Final consumption,Road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.44516000000002,102.22304,102.22304,106.056404,107.334192,107.334192,109.99423443687095,110.94177548764311,111.74674251625444,112.37395651106957,112.78109898689894,112.91813849500711,112.72724818343288,112.14356374845454,111.0972222720857,109.51716199938689,107.33708081714695,104.50365941021911,100.98658513928906,96.78908569660294,91.95679327096585,86.58221214693788,80.80234556747445,74.78842982789577,68.7289578350772,62.80937988510383,57.19298950934204,52.00697099244343,47.33571757875726,43.22128093729288,39.66913542219881,36.65677875289083,34.14292122311084,32.075721202588085,30.399299045244582,29.058364771214112,28.00115779114908
pathway,Transportation,Oil products,Other oil products,Final consumption,Non-energy use in transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,Transportation,Oil products,Motor gasoline excl. biofuels,Final consumption,Domestic navigation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.222320000000002,24.444640000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,Transportation,Oil products,Motor gasoline excl. biofuels,Final consumption,Road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.56064,660.0052800000001,660.0052800000001,611.1160000000001,782.2284800000001,696.6722400000001,488.8928,415.55888,378.89192,403.33656,415.55888,427.78120000000007,432.670128,415.55888,438.781288,449.6555194525916,453.5290594210172,456.8197579675868,459.38380358407215,461.0481986534824,461.60841502772575,460.8280570148825,458.4419598785166,454.1645245884745,447.7052512790671,438.7930974605728,427.21009421423935,412.8323237215864,395.67298076178565,375.9186093447662,353.9473662197284,330.3193195092719,305.73448177055934,280.96341044587973,256.7642248098085,233.804467466244,212.604066717556,193.50802144773544,176.68823853143846,162.1670970830881,149.85260796601025,139.5759792029655,131.1252826387374,124.27208274293048,118.79035453573968,114.46850115657112
pathway,Transportation,Oil products,Kerosene type jet fuel excl. biofuels,Supply,International aviation bunkers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.27902,-179.1681,-131.38994000000002,-167.22356000000002,-23.889080000000003,-23.889080000000003,-119.4454,-143.33448,-155.27902,-203.05718,-215.00172000000003,-226.94626,-238.8908,-272.335512,-286.66896,-293.77342116679824,-296.69568755336275,-299.3464978609211,-301.65884701006314,-303.55211629709817,-304.9309700204725,-305.68518228743835,-305.6910583408585,-304.815289238932,-302.92215606076843,-299.88484657764843,-295.6010965254143,-290.01228728531123,-283.1235591918842,-275.020803242555,-265.8793354263902,-255.95957202132925,-245.5876509009135,-235.12318991300063,-224.92059188470216,-215.29248085850915,-206.48288780183967,-198.6542722224872,-191.8881778420968,-186.1960975912058,-181.53582903192824,-177.82901709174558,-174.97691688071907,-172.87288772030035,-171.4112872697379,-170.493134783644
