Scenario,Sector,Product_category,Product_long,Flow_category,Flow_long,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
pathway,Transportation,Biofuels and Waste,Biogasoline,Final consumption,Road,178.66809600000002,208.44611200000003,208.44611200000003,208.44611200000003,141.44557600000002,67.000536,29.778016000000004,37.22252,29.778016000000004,52.11152800000001,14.889008000000002,7.444504000000001,7.444504000000001,7.444504000000001,0.0,186.1126,178.66809600000002,297.78016,327.55817600000006,617.8938320000001,826.3399440000002,871.006968,915.673992,1086.897584,1206.0096480000002,1436.789272,1682.4579040000003,1748.5056546,1909.1569398,2260.8291976,2405.6882429317448,2467.338385794475,2525.399586036002,2578.928739833213,2626.775254526474,2667.558177767347,2699.654656050586,2721.209325222402,2730.1772320077184,2724.414765626592,2701.8319020356284,2660.612246700702,2599.492583276776,2518.070769415612,2417.0844767649696,2298.5841635283696,2165.926007736763,2023.544032917816,1876.5206409790744,1730.0389032051835,1588.8383086017732,1456.7894157873495,1336.6569869943496,1230.0601202038797,1137.588556563243,1059.0112249873584,993.5150486028006,939.9287659892844,896.9068939581382,863.0658360607383,837.0749709168989
pathway,Transportation,Biofuels and Waste,Primary solid biofuels,Final consumption,Rail,90.55628000000002,83.61178000000001,83.61178000000001,113.33424,87.22292,91.11184000000002,83.61178000000001,85.00068,83.88956,82.77844,82.77844,82.77844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,Transportation,Electricity and Heat,Electricity,Final consumption,Rail,0.0,0.0,1.0000913340000002,0.0,0.0,1.0000913340000002,1.0000913340000002,1.0000913340000002,1.0000913340000002,1.0000913340000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,Transportation,Oil products,Gas/diesel oil excl. biofuels,Final consumption,Domestic navigation,47.636492200000006,35.728063600000006,23.819635,23.819635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,Transportation,Oil products,Gas/diesel oil excl. biofuels,Final consumption,Road,4501.6999022,4156.333250400001,5168.619126400001,6609.6389878,7324.197482000001,8288.8468658,8360.302993000001,9563.1376156,10039.508093200002,10420.602808600002,8538.9405332,9217.768186,9932.3239024,10587.334698,10801.7003018,9551.229187,10492.058935800002,9860.8677752,11671.0767012,11837.8058128,12885.819752400002,13255.008817000002,12159.355607400004,13314.553737800004,13826.652279000002,14910.39706,17363.7055752,19169.683911800003,19742.124602400003,19267.626362,20502.16896414393,21027.574385793643,21522.393505066597,21978.588840801625,22386.354614886783,22733.92183835923,23007.45995072702,23191.156849369323,23267.58468273778,23218.474803374487,23026.015249898894,22674.72603326684,22153.84155447757,21459.93460703609,20599.291902783287,19589.38820831289,18458.82611968717,17245.39403273102,15992.40606470729,14744.034274710995,13540.670348856347,12415.300625674705,11391.487436071418,10483.02933456646,9694.952314316955,9025.287101688633,8467.104353492994,8010.422144760993,7643.773767886768,7355.367699903353,7133.863891058244
pathway,Transportation,Oil products,Liquified petroleum gases (LPG),Final consumption,Transport not elsewhere specified,127.34824100000002,152.81788920000002,140.08445400000002,140.08445400000002,140.08445400000002,114.61202800000002,127.34824100000002,127.34824100000002,127.34824100000002,165.55410220000002,140.08445400000002,140.08445400000002,140.08445400000002,140.08445400000002,152.81788920000002,203.7571856,191.0209726,191.0209726,191.0209726,216.4906208,203.7571856,216.4906208,203.7571856,127.34824100000002,127.34824100000002,127.34824100000002,101.8785928,97.306334,97.306334,98.2868974,104.58447447530376,107.26464212028856,109.78878469466692,112.1159018659952,114.19597296804764,115.96896271734091,117.364319461351,118.30138341984473,118.69125264793006,118.44073618141678,117.45897267662866,115.66699651183563,113.00989083819736,109.47017298883956,105.07991237335534,99.92825025694356,94.16109254268363,87.9712032023058,81.57953369705389,75.2114119712554,69.07288174998223,63.33221102898639,58.10959460324106,53.47542085826358,49.45532809866324,46.03927078006381,43.19190133913701,40.86230055953229,38.99197513788169,37.52077484154791,36.39085246685387
pathway,Transportation,Oil products,Aviation gasoline,Supply,International aviation bunkers,-37.33363200000001,-37.33363200000001,-37.33363200000001,-37.33363200000001,-37.33363200000001,-24.889088,-24.889088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,Transportation,Oil products,Motor gasoline excl. biofuels,Final consumption,Road,1518.2343680000004,1493.3452800000002,1642.6798080000003,1904.015232,2327.1297280000003,2775.1333120000004,2800.0224000000003,2974.2460160000005,3098.6914560000005,2663.1324160000004,1978.682496,2003.5715840000005,1941.3488640000005,2065.7943040000005,1804.45888,1829.3479680000005,2040.905216,2115.5724800000003,2563.576064,2986.6905600000005,3870.253184,4355.5904,4517.369472,4654.259456000001,5040.04032,5873.824768,6968.944640000001,8484.9901016,9315.1772986,8867.857053400001,9436.050930344603,9677.86692193244,9905.605675765446,10115.567969496897,10303.240728347346,10463.207316669794,10589.10226779457,10673.648117278422,10708.82375793488,10686.22110922656,10597.642278771931,10435.962656229643,10196.227412642618,9876.85918831332,9480.75142018587,9015.94680793085,8495.609595470727,7937.13175865954,7360.448467147381,6785.889755285633,6232.045754099097,5714.098309514996,5242.891901200308,4824.777265189021,4462.067597099079,4153.856545688268,3896.954905202072,3686.768529891543,3518.019908037726,3385.282032797727,3283.335686282724
pathway,Transportation,Oil products,Motor gasoline excl. biofuels,Transformation processes,BKB/peat briquette plants,933.3408,808.8953600000001,709.339008,609.782656,622.2272,472.89267200000006,323.558144,323.558144,224.001792,161.779072,124.44544000000002,136.88998400000003,124.44544000000002,99.556352,87.11180800000001,37.33363200000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,Transportation,Oil products,Kerosene type jet fuel excl. biofuels,Transformation processes,BKB/peat briquette plants,0.0,0.0,0.0,0.0,0.0,0.0,22.516846800000003,0.0,0.0,11.258423400000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
