Scenario,Sector,Product_category,Product_long,Flow_category,Flow_long,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
pathway,Transportation,Oil products,Fuel oil,Final consumption,Domestic navigation,22.333261998000005,22.333261998000005,33.500490224,22.333261998000005,22.333261998000005,22.333261998000005,33.500490224,22.333261998000005,22.333261998000005,22.333261998000005,22.333261998000005,44.66652399600001,44.66652399600001,33.500490224,22.333261998000005,33.500490224,44.66652399600001,33.500490224,33.500490224,33.500490224,44.66652399600001,55.833752222,22.333261998000005,22.333261998000005,22.333261998000005,22.333261998000005,22.333261998000005,33.41093395200001,25.58270466,24.366194928,25.61030018834004,26.522161753005967,27.3928772875446,28.21132214237316,28.96384221647792,29.633945990752053,30.202120852440625,30.64588818920025,30.940249892420464,31.05870526048832,30.975008659484423,30.66576301472525,30.113772432426916,29.31180398258218,28.26608503960718,26.99861464553825,25.54736824405135,23.96385088528679,22.30816198431926,20.6425167676788,19.024664273820697,17.502608710764463,16.111521324288336,14.873005652720776,13.796274742578865,12.880498880393445,12.117584070335806,11.494827657695495,10.997135859032385,10.608690634028983,10.314086689725263
pathway,Transportation,Oil products,Fuel oil,Final consumption,Rail,0.0,0.0,22.333261998000005,22.333261998000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,Transportation,Oil products,Fuel oil,Supply,International marine bunkers,-1652.680415782,-1328.843964,-1395.8449166700002,-1619.1799255580004,-1407.01097822,-569.5047226680001,-558.3374944420001,-569.5047226680001,-737.005979334,-1038.508002442,-681.1722271120001,-1161.342707334,-480.170480222,-714.672717336,-949.173759996,-781.6725033300002,-759.3392413320001,-915.6744364480002,-759.3392413320001,-748.173179782,-413.169527552,-670.0049988860001,-681.1722271120001,-390.836265554,-413.169527552,-435.503956226,-457.8372182240001,-479.835533098,-510.152858968,-537.523133484,-564.9683443549612,-585.857383169619,-606.0993629758092,-625.5192810786776,-643.9023080193926,-660.988915128834,-676.4719433864319,-689.9974108783928,-701.1714582864586,-709.5762511546526,-714.7975309573778,-716.4653364009421,-714.3067300016785,-708.2050767132672,-698.2553233113242,-684.8007906593933,-668.436938675881,-649.9734008985891,-630.3566836021317,-610.5682601370735,-591.5206792000895,-573.9739141497648,-558.4860899115419,-545.4013317718757,-534.8679063913875,-526.8750156001109,-521.2965605688506,-517.9330922430676,-516.5469165199029,-516.8885312785033,-518.7146936887691
pathway,Transportation,Oil products,Gas/diesel oil excl. biofuels,Final consumption,Rail,384.89210689,276.64154644800004,336.78074978000006,360.83644222400005,216.50114866200005,192.445483996,240.558007782,264.61370022600005,240.558007782,192.445483996,156.36194533000003,120.278434442,264.61370022600005,288.66936489200003,252.58585400400003,216.50114866200005,252.58585400400003,192.445483996,168.38979155200002,108.25058822,96.222741998,84.19489577600001,144.33409910800003,168.38979155200002,192.445483996,445.031338,517.1983875540001,141.92899653400002,147.942933534,228.53016156,240.19860536024385,248.75094072935784,256.91736812472664,264.5935496317123,271.65142365022325,277.93631648020124,283.2652196314607,287.42730655001304,290.18812036574315,291.2991114122397,290.51412229900467,287.61371222811056,282.43660118040737,274.91495161835644,265.1071699893171,253.21958496486027,239.6083676379375,224.75658306915855,209.22790273358407,193.60584226885936,178.4320290044512,164.1566936574115,151.10970679241882,139.49368765794662,129.39504527334452,120.80599776894782,113.65063168433036,107.80980901941469,103.14196541512386,99.4987437184433,96.7356579273756
pathway,Transportation,Oil products,Gas/diesel oil excl. biofuels,Final consumption,Road,5075.76338356,5965.826031782,5328.348070888001,4558.56382933,4414.229730222,5147.930433114001,5364.431581776001,5328.348070888001,5592.961743336,5556.878232448001,5929.741326440001,5689.184485334001,6050.020927558,5316.320224666,6362.7448182180015,6735.609078886001,7721.895635782002,7866.22973489,8058.675218886001,10283.83185333,11823.400308668002,10813.059226004,11185.922347774002,12881.852748442,13964.362047336002,17079.581302224004,18595.09292622,17712.752645332002,18722.131914746,18767.151997126,19725.37762858868,20427.70495688061,21098.341091543047,21728.717686543638,22308.318180315597,22824.440595933276,23262.05607187294,23603.85129615547,23830.57240886062,23921.808233903223,23857.344051566823,23619.15913854311,23194.008999607344,22576.322740443407,21770.89676371309,20794.675010269984,19676.906647894724,18457.26151865577,17182.028953364847,15899.12790761904,14653.03742238395,13480.730946778973,12409.297819841206,11455.377360458308,10626.065573765818,9920.72340393924,9333.116752859009,8853.461874953748,8470.13334701439,8170.947914010265,7944.040224153966
pathway,Transportation,Oil products,Gas/diesel oil excl. biofuels,Supply,International marine bunkers,-360.83644222400005,-360.83644222400005,-180.417637774,-252.58585400400003,-132.306252886,-48.11135711000001,-60.13920333200001,-72.16704955400002,-96.222741998,-132.306252886,-84.19489577600001,-144.33409910800003,-60.13920333200001,-36.083538666,-12.027846222,0.0,0.0,0.0,0.0,-12.027846222,-24.055692444,-36.083538666,-12.027846222,-36.083538666,-36.083538666,-36.083538666,-36.083538666,-37.815246964,-40.20871055600001,-42.362616676,-44.52559511412358,-46.17187652772488,-47.76716271705591,-49.29766158347468,-50.7464422500602,-52.09305106032498,-53.3132805726978,-54.37923319693531,-55.25986857349894,-55.92225684357899,-56.33374997022332,-56.46519101581688,-56.29506956475736,-55.81419351822992,-55.03004570554833,-53.96968351128484,-52.680035595245954,-51.22490980694248,-49.67890104284521,-48.11935998190672,-46.61820529744036,-45.235331081566535,-44.01472359422639,-42.98350361718824,-42.15335616141896,-41.52343021473584,-41.08378783022698,-40.81871027260917,-40.70946468456277,-40.73638760967607,-40.88030889111523
pathway,Transportation,Oil products,Aviation gasoline,Final consumption,Domestic aviation,112.001284892,112.001284892,99.55593533,174.223449332,87.111724666,74.667514002,62.22216444,49.777953776,37.33377089,37.33377089,24.889560226,24.889560226,24.889560226,24.889560226,24.889560226,24.889560226,24.889560226,24.889560226,37.33377089,12.444210664000002,37.33377089,37.33377089,24.889560226,24.889560226,24.889560226,236.44678044800003,62.22216444,47.28912831,233.957927204,126.93432102200002,133.41541735106577,138.16570884791005,142.70165241671745,146.96529482163933,150.885505791968,154.37637368714445,157.33624864929257,159.648029612622,161.1814903373493,161.79857691001828,161.36256417796594,159.75156639753664,156.87600252793698,152.69819302740112,147.250579052441,140.64776337432517,133.08757692942905,124.83833237748829,116.21311423862868,107.53602923366384,99.1079177280122,91.17885494142638,83.93206349916859,77.4800858182021,71.87091674579979,67.10023393634464,63.12587217413889,59.88165769443955,57.288960281971406,55.2653767460216,53.73065408000436
pathway,Transportation,Oil products,Motor gasoline excl. biofuels,Final consumption,Road,4816.038972448001,4243.5895040000005,4032.032311556,4056.921871782,4056.921871782,4542.258448888,4753.815641332,4691.593476892001,4704.0376875560005,4604.481752226001,4368.034999556,4480.0362844480005,4392.924559782001,3957.364769776,3932.476376226,4081.8102653320007,4380.479182442001,4442.702513558001,4666.703916666001,5699.60156867,7354.725476222001,6931.611035778001,7653.394393332001,9594.743035108002,11175.200567556,13713.887043552002,15194.788668448002,15653.021306502002,16788.162582004003,17795.847337862004,18704.47945504993,19370.45743175123,20006.38441063083,20604.13550529398,21153.73844481804,21643.148650340285,22058.11508763993,22382.22050507746,22597.207537238173,22683.721400100832,22622.59359830148,22396.7360813484,21993.58983042389,21407.872276025664,20644.13158025913,19718.434740651614,18658.517117617048,17501.995417913913,16292.76324162724,15076.259471466905,13894.661110255676,12783.02802515848,11767.047531014638,10862.497769269168,10076.107487263189,9407.270703870994,8850.07597027809,8395.245904247291,8031.7567629806335,7748.055842762748,7532.891889857799
pathway,Transportation,Oil products,Motor gasoline excl. biofuels,Transformation processes,BKB/peat briquette plants,4168.921989998001,3957.364769776,4368.034999556,4094.254475996001,4343.145439330001,3795.585531108,3795.585531108,3434.6944495580005,3683.585412892001,3546.694567774,4168.921989998001,3397.3606786680007,3148.4697153340003,2849.800770446,3434.6944495580005,2949.3567057760006,2227.5733482220003,2576.020246886,2264.907119112,1953.792824662,2252.462908448,2215.1291653360004,1456.01206467,896.006779108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,Transportation,Oil products,Kerosene type jet fuel excl. biofuels,Transformation processes,BKB/peat briquette plants,4261.811538664001,3518.4729808920006,3952.08703311,3691.918368444,3654.750932218,3245.9147726660003,3295.4705857760005,2899.022830886,3072.469385114,2923.8007513300004,3468.917167782,2775.133256444,2366.297096892,2415.8529377800005,2651.243682002,2812.3007204480004,2973.35656444,2923.8007513300004,2737.965820218,3109.6356824420004,3022.9135442260003,3406.971783334,1945.0714215580003,1201.73169711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
