model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
PD22,baseline,uk,Commercial,Electricity and Heat,Electricity,ELECTR,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,uk,Commercial,Electricity and Heat,Geothermal,GEOTHERM,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,uk,Commercial,Electricity and Heat,Heat – High Temperature,HHEAT,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,uk,Commercial,Electricity and Heat,Heat – Low Temperature,LHEAT,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,uk,Commercial,Electricity and Heat,Solar thermal,SOLARTH,Final consumption,Commercial and public services,COMMPUB,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD22,baseline,uk,Electric Power,Electricity and Heat,Elec/heat from manufactured gases,MANGAS,Electricity output,Electricity output -autoproducer CHP plants,ELAUTOC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0073175704814008,1.0203614196267954,1.0334052687721902,1.0464491179175848,1.0594929670629794,1.0725368162083742,1.0855806653537687,1.098624514499163,1.111668363644558,1.1247122127899527,1.1377560619353475,1.150799911080742,1.163843760226137,1.1768876093715317,1.189931458516926,1.2029753076623206,1.2160191568077154,1.22906300595311,1.2421068550985046,1.2551507042438994,1.268194553389294,1.2812384025346888,1.2942822516800834,1.307326100825478,1.3203699499708723,1.3334137991162671,1.346457648261662,1.3595014974070567,1.3725453465524513,1.385589195697846,1.3986330448432405,1.4116768939886353,1.42472074313403,1.4377645922794249,1.4508084414248192,1.4638522905702138,1.4768961397156086,1.4899399888610032,1.5029838380063978,1.5160276871517926,1.5290715362971872,1.5421153854425818,1.5551592345879766,1.5682030837333711,1.581246932878766,1.5942907820241603,1.607334631169555,1.6203784803149497,1.6334223294603445,1.646466178605739,1.659510027751134,1.6725538768965285,1.685597726041923,1.6986415751873176,1.7116854243327124,1.7247292734781072,1.7377731226235018,1.7508169717688964,1.763860820914291,1.7769046700596856,1.7899485192050804,1.8029923683504752,1.8160362174958695,1.8290800666412643,1.842123915786659,1.8551677649320537,1.8682116140774483,1.881255463222843,1.8942993123682377,1.9073431615136325,1.9203870106590268,1.9334308598044216,1.9464747089498164,1.959518558095211,1.9725624072406056,1.985606256386,1.9986501055313948,2.0116939546767894,2.024737803822184,2.037781652967579
PD22,baseline,uk,Electric Power,Electricity and Heat,Elec/heat from manufactured gases,MANGAS,Electricity output,Electricity output -autoproducer electricity plants,ELAUTOE,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0073175704814008,1.0203614196267954,1.0334052687721902,1.0464491179175848,1.0594929670629794,1.0725368162083742,1.0855806653537687,1.098624514499163,1.111668363644558,1.1247122127899527,1.1377560619353475,1.150799911080742,1.163843760226137,1.1768876093715317,1.189931458516926,1.2029753076623206,1.2160191568077154,1.22906300595311,1.2421068550985046,1.2551507042438994,1.268194553389294,1.2812384025346888,1.2942822516800834,1.307326100825478,1.3203699499708723,1.3334137991162671,1.346457648261662,1.3595014974070567,1.3725453465524513,1.385589195697846,1.3986330448432405,1.4116768939886353,1.42472074313403,1.4377645922794249,1.4508084414248192,1.4638522905702138,1.4768961397156086,1.4899399888610032,1.5029838380063978,1.5160276871517926,1.5290715362971872,1.5421153854425818,1.5551592345879766,1.5682030837333711,1.581246932878766,1.5942907820241603,1.607334631169555,1.6203784803149497,1.6334223294603445,1.646466178605739,1.659510027751134,1.6725538768965285,1.685597726041923,1.6986415751873176,1.7116854243327124,1.7247292734781072,1.7377731226235018,1.7508169717688964,1.763860820914291,1.7769046700596856,1.7899485192050804,1.8029923683504752,1.8160362174958695,1.8290800666412643,1.842123915786659,1.8551677649320537,1.8682116140774483,1.881255463222843,1.8942993123682377,1.9073431615136325,1.9203870106590268,1.9334308598044216,1.9464747089498164,1.959518558095211,1.9725624072406056,1.985606256386,1.9986501055313948,2.0116939546767894,2.024737803822184,2.037781652967579
PD22,baseline,uk,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,Losses,DISTLOSS,TJ,96782.8248,100764.58515,101859.24025,95580.3754,98813.3804,102985.6318,94789.7115,96605.85945,92440.37785,93927.10385,94761.89,95455.31680902575,96691.37660691825,97927.43640481072,99163.4962027032,100399.5560005957,101635.61579848816,102871.67559638064,104107.73539427314,105343.79519216562,106579.85499005811,107815.9147879506,109051.97458584308,110288.03438373556,111524.09418162804,112760.15397952052,113996.213777413,115232.2735753055,116468.33337319798,117704.39317109046,118940.45296898297,120176.51276687544,121412.5725647679,122648.6323626604,123884.69216055288,125120.75195844535,126356.81175633783,127592.87155423034,128828.93135212282,130064.9911500153,131301.0509479078,132537.11074580025,133773.17054369274,135009.23034158524,136245.29013947773,137481.34993737022,138717.40973526268,139953.46953315518,141189.52933104767,142425.58912894013,143661.64892683263,144897.70872472512,146133.76852261758,147369.82832051007,148605.88811840257,149841.94791629503,151078.00771418752,152314.06751208002,153550.12730997248,154786.18710786497,156022.24690575746,157258.30670364996,158494.36650154242,159730.4262994349,160966.4860973274,162202.5458952199,163438.60569311236,164674.66549100485,165910.72528889737,167146.7850867898,168382.8448846823,169618.9046825748,170854.96448046726,172091.02427835975,173327.08407625224,174563.1438741447,175799.2036720372,177035.2634699297,178271.32326782215,179507.38306571468,180743.44286360717,181979.5026614996,183215.56245939207,184451.6222572846,185687.68205517708,186923.7418530696,188159.80165096204,189395.86144885453,190631.92124674705,191867.98104463948,193104.040842532
PD22,baseline,uk,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,Nuclear industry,ENUC,TJ,167.53,202.96,178.01,147.91,109.75,107.38,90.84,101.21,75.72,71.33,63.59,64.05532430691228,64.88478267406794,65.71424104122357,66.54369940837923,67.37315777553488,68.20261614269052,69.03207450984617,69.86153287700182,70.69099124415746,71.52044961131311,72.34990797846876,73.1793663456244,74.00882471278005,74.83828307993569,75.66774144709134,76.497199814247,77.32665818140264,78.15611654855829,78.98557491571394,79.81503328286958,80.64449165002523,81.47395001718087,82.30340838433652,83.13286675149217,83.96232511864781,84.79178348580346,85.62124185295912,86.45070022011475,87.2801585872704,88.10961695442606,88.9390753215817,89.76853368873735,90.597992055893,91.42745042304864,92.25690879020428,93.08636715735994,93.91582552451558,94.74528389167124,95.57474225882687,96.40420062598253,97.23365899313818,98.06311736029384,98.89257572744948,99.72203409460512,100.55149246176076,101.3809508289164,102.21040919607206,103.03986756322772,103.86932593038335,104.698784297539,105.52824266469466,106.3577010318503,107.18715939900594,108.0166177661616,108.84607613331724,109.67553450047288,110.50499286762854,111.33445123478418,112.16390960193982,112.99336796909547,113.82282633625113,114.65228470340676,115.48174307056242,116.31120143771808,117.1406598048737,117.97011817202936,118.799576539185,119.62903490634064,120.4584932734963,121.28795164065195,122.1174100078076,122.94686837496324,123.7763267421189,124.60578510927454,125.4352434764302,126.26470184358584,127.09416021074148,127.92361857789712,128.75307694505278,129.58253531220842
PD22,baseline,uk,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,"Own use in electricity, CHP and heat plants",EPOWERPLT,TJ,60438.15,59775.08,66026.9,64854.11,59359.5,62811.34,54956.67,54566.61,54635.58,49228.29,47152.5,47497.54174212425,48112.59183895248,48727.641935780695,49342.69203260892,49957.74212943714,50572.79222626536,51187.84232309358,51802.8924199218,52417.94251675002,53032.99261357824,53648.04271040647,54263.09280723469,54878.14290406292,55493.19300089114,56108.24309771936,56723.29319454758,57338.3432913758,57953.39338820402,58568.44348503224,59183.493581860464,59798.543678688686,60413.59377551691,61028.64387234513,61643.69396917335,62258.74406600157,62873.79416282979,63488.84425965801,64103.89435648624,64718.944453314456,65333.994550142685,65949.0446469709,66564.09474379913,67179.14484062734,67794.19493745557,68409.24503428378,69024.29513111201,69639.34522794023,70254.39532476845,70869.44542159667,71484.4955184249,72099.54561525313,72714.59571208134,73329.64580890955,73944.69590573778,74559.74600256601,75174.79609939423,75789.84619622244,76404.89629305067,77019.9463898789,77634.99648670711,78250.04658353534,78865.09668036355,79480.14677719178,80095.19687402,80710.24697084822,81325.29706767644,81940.34716450467,82555.3972613329,83170.44735816111,83785.49745498932,84400.54755181755,85015.59764864578,85630.647745474,86245.69784230221,86860.74793913044,87475.79803595867,88090.84813278688,88705.8982296151,89320.94832644332,89935.99842327155,90551.04852009976,91166.09861692798,91781.1487137562,92396.19881058444,93011.24890741264,93626.29900424088,94241.34910106908,94856.39919789732,95471.44929472556,96086.49939155376
PD22,baseline,uk,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,Pumped storage plants,EPUMPST,TJ,3821.77,3375.14,3640.64,3692.5,3602.58,3496.15,3798.45,3553.78,3212.71,2174.54,1688.83,1701.188132556104,1723.216976308321,1745.2458200605377,1767.2746638127546,1789.3035075649714,1811.3323513171883,1833.361195069405,1855.390038821622,1877.4188825738388,1899.447726326056,1921.4765700782727,1943.5054138304893,1965.5342575827065,1987.5631013349232,2009.59194508714,2031.620788839357,2053.649632591574,2075.678476343791,2097.707320096008,2119.7361638482244,2141.765007600441,2163.7938513526583,2185.822695104875,2207.851538857092,2229.880382609309,2251.9092263615257,2273.9380701137425,2295.966913865959,2317.9957576181764,2340.024601370393,2362.0534451226104,2384.082288874827,2406.111132627044,2428.1399763792606,2450.1688201314773,2472.1976638836945,2494.2265076359117,2516.2553513881285,2538.284195140345,2560.313038892562,2582.3418826447787,2604.3707263969955,2626.3995701492126,2648.4284139014294,2670.4572576536466,2692.486101405864,2714.51494515808,2736.543788910297,2758.5726326625136,2780.6014764147308,2802.6303201669475,2824.6591639191647,2846.688007671381,2868.716851423598,2890.745695175815,2912.774538928032,2934.803382680249,2956.8322264324656,2978.861070184683,3000.8899139369,3022.9187576891163,3044.947601441333,3066.97644519355,3089.0052889457666,3111.034132697984,3133.062976450201,3155.0918202024177,3177.1206639546344,3199.149507706851,3221.178351459068,3243.2071952112847,3265.236038963502,3287.2648827157186,3309.293726467936,3331.322570220153,3353.3514139723693,3375.380257724586,3397.409101476803,3419.43794522902,3441.4667889812367
PD22,baseline,uk,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,Autoproducer electricity plants,AUTOELEC,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
