model,scenario,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,pathway,Commercial,Oil products,Gas/diesel oil excl. biofuels,NONBIODIES,Final consumption,CO2e,COMMPUB,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010273918020045,0.0022045723855219,0.0035460773342984,0.0050655130158653,0.0067746804600841,0.0086825433692407,0.0107940888539302,0.0131091654090151,0.0156214193323521,0.0183174796943972,0.0211765522760354,0.0241705642658748,0.0272649482146471,0.0304200688625058,0.033593193989836,0.0367408133369168,0.0398210432687106,0.0427958381047281,0.0456327668934836,0.0483061959335587,0.0507978199626732,0.0530965830066163,0.0551981032276469,0.0571037550268713,0.0588195671205033,0.0603550756804936,0.0617222380851769,0.0629344756002247,0.0640058796349957,0.064950589898612
PD22,pathway,Commercial,Oil products,Liquified petroleum gases (LPG),LPG,Final consumption,CO2e,COMMPUB,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241034154655311e-06,2.6630051179157197e-06,4.283471094792461e-06,6.1188678469831855e-06,8.18345038517524e-06,1.0488046380630753e-05,1.3038679995279776e-05,1.5835168219048466e-05,1.8869836120762875e-05,2.2126532335178933e-05,2.5580138561672423e-05,2.9196744350806208e-05,3.293459407916768e-05,3.67458104801658e-05,4.0578775326029e-05,4.438093055829718e-05,4.810168299382292e-05,5.169507549256256e-05,5.512193320575554e-05,5.835129199789987e-05,6.136104009464143e-05,6.413782247252924e-05,6.667634610675427e-05,6.897827120008626e-05,7.105088011813799e-05,7.290569204480058e-05,7.455715085132614e-05,7.602146870629986e-05,7.731566727591253e-05,7.845682656987801e-05
PD22,pathway,Commercial,Oil products,Other kerosene,OTHKERO,Final consumption,CO2e,COMMPUB,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.037463455080012e-05,0.000129551600331,0.0002083850802871,0.0002976746520153,0.000398113802522,0.0005102292833821,0.0006343141619324,0.0007703595349806,0.0009179920274965,0.001076425897387,0.0012444391732705,0.0014203821576066,0.0016022234957433,0.0017876340233595,0.0019741025834285,0.0021590722974307,0.0023400818753752,0.0025148955645029,0.0026816075613611,0.0028387115026004,0.0029851316802797,0.0031202183905553,0.0032437141349231,0.0033556996800042,0.0034565293030446,0.0035467633967741,0.0036271046360105,0.003698341720847,0.0037613027323416,0.0038168185898859
PD22,pathway,Electric Power,Oil products,Gas/diesel oil excl. biofuels,NONBIODIES,Electricity output,CO2e,ELMAINC,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11076400339974e-05,4.620629649049885e-05,7.557284974789996e-05,0.0001091872150909,0.0001466756108182,0.0001873320624501,0.0002302349418413,0.0002744359983032,0.0003191640837471,0.0003639789046452,0.0004088360229864,0.000454063582875,0.0005002794253075,0.000548284020611,0.0005989555915365,0.0006531601066361,0.0007116783012305,0.0007751468707006,0.0008440104235059,0.000918482650401,0.0009985177079517,0.0010837948360507,0.0011737200183482,0.0012674477371048,0.0013639236564727,0.0014619458921504,0.0015602392260654,0.0016575341463094,0.0017526416733023
PD22,pathway,Forests & Wetlands,Emissions,Savanna fires,EM,Emissions,CO2e,AFOLU,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,Industrial,Emissions,"Chemical Production, Addtl Emissions",EM,Emissions,CO2e,IND,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.268508243829991e-05,0.0001167073864958,0.0001936034093738,0.0002849559911701,0.0003923369114651,0.0005172315105192,0.0006609463101215,0.0008245034347879,0.0010085290704024,0.001213146725136,0.0014378888475214,0.0016816413994525,0.0019426343728524,0.0022184865641692,0.002506305598156,0.0028028355677739,0.0031046367248393,0.0034082764383485,0.0037105094655245,0.0040084286119192,0.004299573060765,0.004581989253871,0.0048542463523604,0.0051154136333512,0.0053650100916457,0.0056029371327222,0.0058294041447278,0.0060448546617343,0.0062498984440703,0.0064452525768357
PD22,pathway,Industrial,Emissions,"Indirect N2O from Non-Ag N, Addtl Emissions",EM,Emissions,CO2e,IND,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.23886586781004e-05,0.0001603545211528,0.000266008715779,0.0003915260454856,0.0005390661161859,0.000710669767225,0.0009081321435554,0.0011328576317569,0.0013857066035728,0.0016668487577187,0.0019756416841996,0.0023105547082869,0.0026691558605391,0.0030481733964096,0.0034436332276966,0.0038510617779643,0.0042657328752927,0.0046829301266805,0.0050981946082573,0.0055075318704196,0.0059075607810371,0.0062955971750567,0.0066696750973675,0.0070285157461173,0.0073714582260489,0.0076983670694963,0.0080095299732114,0.0083055563475825,0.0085872839958407,0.0088556981841398
PD22,pathway,Industrial,Emissions,"Other Mineral Production, Addtl Emissions",EM,Emissions,CO2e,IND,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56904445707019e-08,1.0121294542799329e-07,1.679000095535636e-07,2.471243341970687e-07,3.402490245199805e-07,4.48562222320592e-07,5.731969914305334e-07,7.150397558883866e-07,8.746335671631902e-07,1.0520855360912264e-06,1.246990184814302e-06,1.4583813784419622e-06,1.6847241007573753e-06,1.9239532843097206e-06,2.1735605547207747e-06,2.4307222694487823e-06,2.692455352137919e-06,2.955782898713177e-06,3.217890515073738e-06,3.476256975083924e-06,3.7287481677791343e-06,3.973669895521142e-06,4.209781282119189e-06,4.436275170399664e-06,4.652734414933106e-06,4.859073510918075e-06,5.0554740474699615e-06,5.242320673677168e-06,5.420142196161884e-06,5.589560497542589e-06
PD22,pathway,Industrial,Emissions,"Solid Waste Disposal, Addtl Emissions",EM,Emissions,CO2e,IND,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.837357747940033e-05,0.0001957641287744,0.0003247489632129,0.0004779831253648,0.0006581031069675,0.0008676004070664,0.0011086665758911,0.0013830161177371,0.0016916993922913,0.0020349235712699,0.0024119043872119,0.0028207731606294,0.0032585608927334,0.003721273369853,0.0042040589425992,0.0047014561759766,0.0052076952611787,0.0057170183277057,0.0062239818287181,0.0067237092572061,0.0072120728568641,0.0076857957432655,0.0081424778375927,0.0085805579519938,0.0089992292518169,0.0093983263553226,0.0097782004886789,0.010139595632741,0.0104835345950878,0.0108112202090968
PD22,pathway,Industrial,Emissions,"Waste Combustion, Addtl Emissions",EM,Emissions,CO2e,IND,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.883599429788578e-06,1.9678846917532927e-05,3.264482197882503e-05,4.804841832924741e-05,6.615466469278954e-05,8.721401465698836e-05,0.0001114467699783,0.0001390252782048,0.0001700551249086,0.000204557135664,0.0002424524733554,0.0002835532922429,0.0003275611389122,0.0003740745020144,0.0004226056779737,0.0004726056655817,0.0005234944648921,0.0005746932760353,0.0006256548959789,0.0006758891223782,0.0007249810197442,0.000772601184997,0.000818508354408,0.0008625455922966,0.0009046317930197,0.0009447503318669,0.0009829365152348,0.0010192651304988,0.0010538389936032,0.0010867790172711
PD22,pathway,Industrial,Emissions,"Wastewater Handling, Addtl Emissions",EM,Emissions,CO2e,IND,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001811082413506,0.000401188885786,0.0006655237378124,0.0009795539085229,0.0013486824877952,0.0017780154249781,0.0022720439698243,0.0028342817388073,0.0034668812847738,0.0041702671747279,0.0049428321714786,0.0057807466998801,0.0066779262472937,0.007626185278695,0.0086155810746262,0.0096349212525278,0.0106723814644933,0.011716161828364,0.0127551066206435,0.0137792221799489,0.0147800492958855,0.0157508724909033,0.0166867731675419,0.0175845519081202,0.0184425552274109,0.0192604442006271,0.0200389386125209,0.0207795631389974,0.0214844138690373,0.0221559558271855
PD22,pathway,Industrial,Oil products,Fuel oil,RESFUEL,Final consumption,CO2e,FISHING,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003762586155036,0.0008334837420731,0.0013826485106727,0.0020350570171919,0.0028019343671349,0.0036938883463122,0.004720249680931,0.0058883180303541,0.0072025653973341,0.008663873834461,0.0102689042510565,0.012009700572723,0.0138736220146761,0.0158436628456896,0.0178991667232927,0.0200168810868365,0.022172240445875,0.0243407301383978,0.0264991737642232,0.0286268091472748,0.0307060619863085,0.0327229806451835,0.0346673465680962,0.0365325128545077,0.0383150443318512,0.0400142368721957,0.0416315858531805,0.0431702588415652,0.0446346105344734,0.046029762105385
PD22,pathway,Industrial,Oil products,Gas/diesel oil excl. biofuels,NONBIODIES,Energy industry own use and Losses,CO2e,EPOWERPLT,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2741512702027052e-06,2.822485186776316e-06,4.682160842376493e-06,6.8914580996896506e-06,9.48838933065108e-06,1.2508876433677798e-05,1.5984516709558998e-05,1.9940029513190613e-05,2.439055870499957e-05,2.933909124245883e-05,3.477431972570711e-05,4.066930193479959e-05,4.698123148261836e-05,5.365252065382724e-05,6.061321940897734e-05,6.778458595063208e-05,7.508343241394139e-05,8.242674305799748e-05,8.973603399296085e-05,9.694099678762976e-05,0.0001039821183374,0.0001108121532262,0.0001173964976327,0.0001237126426858,0.0001297489556164,0.0001355030519862,0.0001409799956988,0.0001461905133103,0.0001511493514411,0.0001558738522843
PD22,pathway,Industrial,Oil products,Gas/diesel oil excl. biofuels,NONBIODIES,Final consumption,CO2e,AGRICULT,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.252311240429955e-05,0.0001828042460695,0.0003032500885309,0.0004463399163743,0.0006145356815797,0.0008101639421701,0.0010352711644218,0.0012914583498405,0.001579706322707,0.0019002085396544,0.0022522326529199,0.0026340336924355,0.003042839211643,0.0034749194198831,0.003925743854327,0.0043902126352722,0.0048629379240199,0.0053385430298438,0.0058119447769749,0.0062785894905745,0.0067346226780752,0.0071769843897773,0.0076034334357266,0.0080125119810786,0.0084034666048612,0.0087761428738573,0.009130868762529,0.0094683389990685,0.0097895086796396,0.0100955010082228
